"","other","acetobacteraceae","bradyrhizobiaceae","caulobacteraceae","comamonadaceae","hyphomicrobiaceae","mycobacteriaceae","oxalobacteraceae","rhodospirillaceae","sphingomonadaceae","xanthomonadaceae"
"ram_samp_101",0.937454679183921,0.0118697885118034,0.000578183660826123,0.0069650735857564,0.000161647361374149,0.0163440825950834,0.000890585885415105,0.000283137115380974,0.0237757844044723,0.000293550522867273,0.00138348717309994
"ram_samp_102",0.828502060998864,0.00231236537860659,0.0373412198370628,0.00165181233202333,0.00911723433778673,0.0731244336919131,0.0215035811106999,0.00136257608677386,0.0130101978549282,0.0071629353833984,0.00491158298794306
"ram_samp_103",0.851815254987971,0.00282050345951421,0.0193203897123592,0.00284726416474357,0.0139873634559369,0.0550038786567647,0.0173745041463958,0.00075992915685354,0.0116056606905238,0.011682119848322,0.0127831317206157
"ram_samp_104",0.821472857115348,0.00703009673172349,0.030834922465652,0.00238374875592546,0.0091773551249104,0.0707732031537958,0.0134863804139409,0.00626477321658423,0.0125360734899292,0.0076902336026019,0.0183503559295889
"ram_samp_105",0.785143050236646,0.00989550978050728,0.0490481526938599,0.00471389348927073,0.00704999852994343,0.0704830108694359,0.0142652599247298,0.000976921371397379,0.0432695760004071,0.00353191189288268,0.0116227152109194
"ram_samp_106",0.836010740140744,0.0117596449004579,0.0210407612141696,0.0142595121428508,0.000342626689988953,0.0517064379232173,0.00414191406987095,0.000154258660230097,0.0564156386671886,0.000786408997386935,0.00338205659389456
"ram_samp_107",0.90264711525164,0.0192054413227059,0.00351898689718605,0.00524468610539764,0.00010543276164469,0.0468393352226206,0.00729584612919299,0.000177336895320173,0.0124653748976514,0.000271947597524756,0.00222849691911553
"ram_samp_108",0.832097446753299,0.0104134405616282,0.0408056390116849,0.00454956272188605,0.0044703211294571,0.0613779755076621,0.0151953658893598,0.000873971934604822,0.0248597924121366,0.000864828673939943,0.00449165540434183
"ram_samp_109",0.837652355587595,0.00611859925820212,0.0372150889867663,0.00241967682202354,0.00879587110781595,0.05985559573546,0.0142461945495341,0.00141626999593317,0.0189211581710915,0.00433527167183243,0.00902391811374559
"ram_samp_110",0.873891724484894,0.0044457769440975,0.0179196047122684,0.00207084788727265,0.0121555533333883,0.0610116909722469,0.00833722696491891,0.00498307682442333,0.00878868603596193,0.00278936725386223,0.00360644458666542
"ram_samp_111",0.848998679618615,0.00249359117589732,0.026962805361186,0.00213794022109844,0.00585299296580474,0.0690196020039683,0.0195476972011926,0.00207366595215888,0.0139087013395624,0.00378764645721368,0.00521667770330314
"ram_samp_112",0.806219386753192,0.00756285921436624,0.0369506334750736,0.00352890487645678,0.0105502281075151,0.0768617668781534,0.027899394518738,0.00291935511192593,0.0125600171896239,0.00714595017730504,0.00780150369764953
"ram_samp_113",0.803615285729833,0.00707150233972601,0.0409414181613853,0.00403189450957709,0.0158212305936547,0.0682038055332209,0.0148659252756078,0.00343121010504767,0.0202178062051201,0.0109144350964143,0.0108854864504129
