"","other","Mortierellaceae","Piskurozymaceae","Trimorphomycetaceae","Umbelopsidaceae","Russulaceae","Hypocreaceae","Aspergillaceae","Herpotrichiellaceae","Clavulinaceae","Chaetomiaceae","Atheliaceae","Cortinariaceae","Inocybaceae","Sebacinaceae","Helotiaceae","Thelephoraceae","Tricholomataceae","Pyronemataceae","Gloniaceae","Helotiales_fam_Incertae_sedis"
"TALL_007",0.39763378,0.0406385776822222,0.00921811541422222,0.00868237213733333,0.0316940863544444,0.244800556711111,0.00856662030755556,0.008688345985,0.00920286705488889,0.015942827187,0.00875011214633333,0.0411423423222222,0.0380680355844444,0.0360293829177778,0.015345304384,0.0107969323394444,0.0246040921462222,0.013056310401,0.0107802820714444,0.0129382500036667,0.0134208126401111
"TALL_009",0.404359326444444,0.0399069544333333,0.00994494177624444,0.00868500454677778,0.0519485592666667,0.267434106222222,0.009742842337,0.00871277461811111,0.00936893455544444,0.00880655879255555,0.00881515783411111,0.0178213904987778,0.0113379541717778,0.0223578603415556,0.0172217347074444,0.0130327930968889,0.0512836220611111,0.00923180602408889,0.00871191198833333,0.0114600786925556,0.00981568764688889
"TALL_044",0.321052325666667,0.0358095956956667,0.00816878774947778,0.00733581408714444,0.1613118505,0.285368900555556,0.00860091934788889,0.00736274108901111,0.00729995944357778,0.00974320826943333,0.00741096721093333,0.0111394610612222,0.0102394877082333,0.00865767932253333,0.00980211448608889,0.0133254055849333,0.039264809202,0.015354578714,0.00730025899667778,0.014239459362,0.011211678429
"TALL_051",0.262382697,0.0176311783928444,0.0064378528357,0.00621865474006667,0.0124421397914444,0.569716619666667,0.00637302911017778,0.00635644878526667,0.006301392734,0.00632843103381111,0.00631534719608889,0.0189760063374444,0.00856084776641111,0.0128896324785556,0.00833141512335555,0.0063848136346,0.00711153301156667,0.0121550742566111,0.00634083873461111,0.00638754182331111,0.00635849918053333
"TALL_054",0.310177265888889,0.0132476832579444,0.0071803225959,0.00714517079786667,0.0492741933088889,0.450400432555556,0.00725296517273333,0.00700370706537778,0.00793212462481111,0.00711705391265556,0.00714224161686667,0.0245871497452222,0.00908208267553111,0.0118109882789222,0.00885612306972222,0.0132738320500111,0.0167166426895889,0.00722515051678889,0.00713604405238889,0.00708539081066667,0.0203534384581111
"UNDE_001",0.681876988888889,0.0305704103631444,0.0140654641953333,0.012762720345,0.0174456264945556,0.0150213122653333,0.0126585766546,0.0127987682494444,0.0125729243493333,0.0129719120090667,0.01286369678,0.0174436332472222,0.0242706052636667,0.0128916919292444,0.0178925084137778,0.017327740801,0.0186982926098889,0.0174676160945333,0.0128258756427111,0.0127378306351,0.0128358049533444
"UNDE_006",0.667793201888889,0.0227898655008889,0.025138728141,0.0127351878455556,0.0126105328954444,0.0125813912463333,0.0126657713041111,0.0127227696535556,0.0138578539582222,0.0126758541397778,0.0199520948075556,0.0126611760194444,0.0125600427595556,0.0128009596852222,0.0127725231374444,0.0152474623744444,0.0516925011211111,0.0126337815208889,0.0128234410758889,0.0126402898044444,0.0186445715455556
"UNDE_007",0.652214575888889,0.0518471464803333,0.0218141459333333,0.012475778744,0.0163096401586667,0.0132579658061111,0.0121847688787556,0.0122991378753778,0.0124348993631111,0.0122287825043333,0.0156089899985556,0.0140751371477778,0.0124695142524444,0.0132546366927111,0.0195514445663333,0.0207555509831111,0.024726002595,0.0153153693284222,0.0162033264017778,0.012382539006,0.0185906455726667
"UNDE_008",0.476001006888889,0.0427793829666667,0.0307412076911111,0.00991991116311111,0.0303920696255556,0.0550793872455556,0.00992159844022222,0.00981756768055556,0.00986459469288889,0.0236961865343333,0.0113141294743333,0.0292046406548889,0.0318572151233333,0.0220014584453333,0.0242326401944444,0.0119641171715556,0.117160052355556,0.0153178177445556,0.0145915048101111,0.00984923716555556,0.0142942800284444
"UNDE_013",0.632412146555556,0.0546760704855556,0.02976486602,0.0122995327717778,0.0150040365416667,0.0189428183012222,0.0142560714215556,0.0121895777933333,0.0134121272217778,0.0249130249953333,0.0193862785558889,0.0121938251297778,0.0121720779834444,0.0205786412433333,0.0120804728118889,0.0161683674782222,0.0183847628033333,0.0122718405118889,0.0122051792094444,0.0123082957542222,0.0243799926313333
"UNDE_014",0.593258967333333,0.0981463176766667,0.0636608363466667,0.0114952113893333,0.0116517068655556,0.0126115278258889,0.0113994172808889,0.0116281114612556,0.0115941548512889,0.0114735795061111,0.0168204141855556,0.0115818537957111,0.0178051709291222,0.0115714402444667,0.0113522497532556,0.0272879408012222,0.0131772299203333,0.0142161872123333,0.0114455355617778,0.0115972896928889,0.0162248568558889
"UNDE_017",0.665050959888889,0.0306904842587778,0.0202483886498889,0.0124429358211,0.0126115887011111,0.0256771387662222,0.0125953047813333,0.0126214254465111,0.012452190737,0.0124617502204444,0.0126041929789111,0.0196306370633333,0.016486567426,0.020598387094,0.0173947554194444,0.01244150647,0.025561138973,0.0176527122985333,0.0157966495588889,0.0125440345064444,0.0124372493354444
"UNDE_019",0.484646007333333,0.0626755485277778,0.0185698272556667,0.0100433758123333,0.0138788391735556,0.0254529197112222,0.0100848433802222,0.00997642322244444,0.011020477021,0.0214484747423333,0.0122237088856667,0.0183257114175556,0.0100947321484444,0.0950145341111111,0.0366296515566667,0.0185794012888889,0.0888375086211111,0.00995251001155556,0.0166106826588889,0.00997288579566667,0.0159619432577778
"UNDE_027",0.463988125777778,0.204683831477778,0.06612305758,0.00975429272955556,0.0107937964096667,0.00969162884022222,0.0103067979403333,0.00970474920933333,0.01992230074,0.00973951658744444,0.0164914365645556,0.00970426436455555,0.00967217296444444,0.009637738252,0.00958871614666667,0.0702361058588889,0.00979532450455556,0.0136221196476667,0.0154359558603333,0.00960849078655556,0.0114995737242222
"UNDE_032",0.195654425955556,0.0771764956840444,0.0430146665863444,0.00494916104857556,0.00505068124613556,0.411771424555556,0.00853140195180333,0.00498545245231,0.00944300258026044,0.0308007982409,0.0170706746115889,0.0136758536666944,0.00499188590834889,0.124620500627778,0.00504691871888367,0.0103073792790989,0.0104241914023911,0.00504141810774667,0.00501976116350222,0.00497472344134967,0.00744918557733489
"UNDE_034",0.273376882222222,0.0914689386222222,0.0224231685871111,0.00650736165474444,0.0116538529106667,0.278077357222222,0.00730875799492222,0.0065278822234,0.00645256027346667,0.0907885301333333,0.010039974317,0.00856711931031111,0.00780391449694444,0.0848814122388889,0.0167902361492222,0.0172187270137778,0.0168320498798889,0.00649186599868889,0.0115998980272667,0.00653681299136667,0.0186526869282778
"UNDE_035",0.615122785666667,0.0278210425745556,0.0117720473466667,0.0118566128957556,0.0313865649961111,0.0731926978,0.0144072677072778,0.0117622613328889,0.0134474587381111,0.0118889119706333,0.0137743284426667,0.033850757913,0.0116580086306667,0.0145468874764444,0.0118870327515556,0.0190701737307778,0.0186401677834444,0.0183905025015556,0.0116610328361333,0.0119658368157444,0.0118976185
"UNDE_037",0.620231373888889,0.0392501724177778,0.0173988905998889,0.0121191397577778,0.0119764513611111,0.0244292093811111,0.0138508771866667,0.012080692123,0.0120565571477778,0.0137220048077778,0.0120807035866667,0.0272298638255556,0.0125002012973333,0.0158219243144444,0.011940519983,0.0248790406511111,0.0623221675311111,0.0120726535082222,0.0169391845204444,0.0120263720774444,0.0150720011333333
"UNDE_043",0.446107383888889,0.0319462366927778,0.0245586282341111,0.00937945075242222,0.019771479509,0.203655604611111,0.0110349463586778,0.00925187037557778,0.0112398949822222,0.0101763438886111,0.0166191132504444,0.0170415955478889,0.00938697340227778,0.0283750446132222,0.0197186867281111,0.0103989050844,0.0246804445052222,0.0617364651144444,0.0109107584987556,0.00914363198255556,0.014866547791
"UNDE_044",0.526046019555556,0.0729553722633333,0.020632626915,0.0106277579492222,0.0102988008631111,0.07723822335,0.0112462068884333,0.0134494778563222,0.0103652125115889,0.0236691012771111,0.0105292679043778,0.0169624060517778,0.0121208995934444,0.0246481706988889,0.0106471220588889,0.0333202311821111,0.0656584885733333,0.0106692045796333,0.0123346859340889,0.0104079094817444,0.0161728142775556
"WOOD_001",0.563399906111111,0.198601500855556,0.0165450207622222,0.0111607108892222,0.0112940320693333,0.0112352357151111,0.0112658779606667,0.0112954422311111,0.0122423998476667,0.0112125899114444,0.0158652081366667,0.0112033542498889,0.0111931461386667,0.0110995142477778,0.0111162654685556,0.0172358186607778,0.0112887637237778,0.0148148779461111,0.0133709474275556,0.0112714886026667,0.0132879009541111
"WOOD_002",0.544168294111111,0.211798343312444,0.0181148100219067,0.0105747733140311,0.0108477664619589,0.0103291392971822,0.0105286046458133,0.0104163254310787,0.01025602376397,0.0101739610427887,0.0263570130966967,0.0105945948514267,0.01047684154859,0.0107074526642033,0.0102742986793722,0.0283499590998889,0.0103602606841689,0.0141906187166041,0.0104810715959082,0.0103755771474511,0.0106242714192822
"WOOD_003",0.539130364444444,0.177504827166667,0.0157781476375556,0.0108929816764444,0.0107538783274444,0.0106435266880222,0.0108590576533333,0.0109145558406667,0.0252975286523333,0.0114366809661111,0.0253488226395556,0.0107808435265556,0.0108702075438889,0.0108538436495556,0.0107336691420444,0.0416883097088889,0.0107697753844444,0.0158790553855556,0.0165664427447778,0.0108248467526667,0.0124726368691111
"WOOD_005",0.506608114222222,0.240900862555556,0.0142289831144444,0.0102461801522222,0.0103633077542222,0.0103948724504444,0.0103860048593333,0.010314667008,0.0125898477016667,0.0102796227146667,0.0103587691245556,0.010227355481,0.0103228231273333,0.0103784789547111,0.0102566211973333,0.0435687753822222,0.0102886933302222,0.0131545365507778,0.0153237951366667,0.010423846929,0.0193838407605556
"WOOD_021",0.578509412,0.193965333536667,0.0129371697936468,0.0110366617966622,0.0109633194125267,0.0130282278137211,0.0108862233181939,0.0110122309513456,0.0131590016877113,0.0110913442698606,0.0131256739980789,0.0110733696635389,0.0109880233209238,0.0105918601319333,0.0108909466148889,0.0109283018260233,0.0108199779256626,0.01097146892639,0.0161450613028722,0.0114100817091511,0.0164663113944211
"WOOD_022",0.617606227555556,0.114759511293333,0.0150015577421111,0.0119614629724444,0.011799099017,0.0117836129002222,0.0119262439403333,0.011822553127,0.0208270108788889,0.0117864482163333,0.0146272571035556,0.0120587964637778,0.0120245271334444,0.0120151762161111,0.0119982597645556,0.0297668296011111,0.0120369304122222,0.0159469937866667,0.0140282381604444,0.0120921640432222,0.0141310959562222
"WOOD_024",0.628209305777778,0.0892225592222222,0.0118974956502556,0.0118932013632333,0.0168621577712222,0.0194674910313333,0.0121801847735,0.0118141609317778,0.0147085666605556,0.0119332449087778,0.0138088675115556,0.0197610543438667,0.0118792952472778,0.0120411330524444,0.0119913363656667,0.03115436675,0.0120682634134444,0.0119635443454444,0.0212159643321111,0.0120019667412444,0.0139258403381111
"WOOD_042",0.513464801888889,0.249485921633333,0.010393014281,0.0103557493164889,0.0103214175628778,0.0104105205142889,0.0103740000271111,0.010335676064,0.0102690893727778,0.0102038092637778,0.0309295947806667,0.0102628870415556,0.0103454973787778,0.0103722824975556,0.0103794984186667,0.0188202420468889,0.0102358946133556,0.0122783872769667,0.0157192619292222,0.0102286015628333,0.0148138475843333
"WOOD_043",0.477698834222222,0.273214380844444,0.0114983570698111,0.00969888104413333,0.00983941483244444,0.0107699315618889,0.00985447623655556,0.00988028158031111,0.0207051915378889,0.00986327061133333,0.0154603517997778,0.0097223794503,0.00979059861054444,0.00981293118255556,0.0096462033302,0.0447830489107778,0.0140474566933111,0.0106472853867889,0.0134760623799,0.00980049866637778,0.00979016841411111
"WOOD_044",0.585094610222222,0.115148526638611,0.0186975011577511,0.0107097976889629,0.0109450667206018,0.0112317304959044,0.0109720984933122,0.0111178469283661,0.027635920846413,0.0111038167371578,0.0110062065684256,0.0135895321951944,0.0111112678550822,0.0108614974966542,0.0109545557245967,0.0480270815333444,0.0175650441071878,0.0294686448426844,0.0127738508769181,0.0108898552874278,0.0110955486617204
