"","other","Mortierella","Solicoccozyma","Saitozyma","Umbelopsis","Russula","Trichoderma","Penicillium","Cortinarius","Inocybe","Sebacina","Lactarius","Cladophialophora","Tomentella","Mycena","Cenococcum"
"JERC_008",0.742443107777778,0.0166399986855111,0.0103075750684111,0.0105398178665556,0.0200928794367778,0.0494570726433333,0.0104036365637,0.0105534279222222,0.0104501165201,0.026293740008,0.0165363731475556,0.0218611071872667,0.010426688955,0.0160538767344444,0.0104212814101111,0.0175192986511111
"JERC_047",0.599959517444444,0.0298441059106667,0.0090013557912,0.00896370815957778,0.0809468313666667,0.1391916885,0.0104193822118,0.00886215913044444,0.0186353252104444,0.00908107193411111,0.0155085105577444,0.00910726914955555,0.00886809506111111,0.0134335238952222,0.00886787464977778,0.0293095870668889
"JERC_048",0.505167233333333,0.0184091185453333,0.00788749036204445,0.0079262171148,0.0379292989747778,0.316362224222222,0.007825111916,0.00787016404107778,0.00984358792057778,0.00793061605,0.00795636921614667,0.007957959433,0.00791487974816667,0.0138225895093333,0.00786813413012222,0.0273290081082222
"JERC_049",0.145476619633333,0.0208609837420111,0.00328173801865878,0.00327700387301133,0.0493812759333333,0.729632159333333,0.00696863198594278,0.00321906921072567,0.00331051426558289,0.00327177511747333,0.00322408299783678,0.00794013707346433,0.0104005463956156,0.00321044742474408,0.00323137788311,0.00331363521418889
"ORNL_001",0.758469482555556,0.0628078277659444,0.0104294505706993,0.01036968854853,0.0141351510119156,0.0400613868630778,0.010300930406543,0.0104342330042256,0.010392549631574,0.0104195238181778,0.0103906206762889,0.0105780692651389,0.0101726231607189,0.0104959895939642,0.0103591746928544,0.0101832929110378
"ORNL_003",0.263879302,0.0119067193566511,0.00487740291802044,0.00487310068957111,0.00825865116006444,0.448087316,0.00712250221858192,0.00480354453567189,0.106927777854444,0.00477930386184822,0.039123565395,0.0713923980652556,0.00481455767982454,0.00827680346327178,0.00480512818332333,0.00607192979264778
"ORNL_021",0.791231286555556,0.0591112700961511,0.0107559365472151,0.0108262551920234,0.0107948967160478,0.01060336403589,0.0106001968641089,0.0106245706897318,0.0107389743591726,0.0105736062709622,0.0106575472582769,0.01069288629426,0.0106124314437633,0.01065356064017,0.0106961813126167,0.0108270340493111
"ORNL_029",0.421063761,0.0881748684875667,0.00678478610616133,0.00671028436306022,0.00658908876264296,0.00669000721085044,0.0134313262551722,0.00667655262008111,0.008294117434009,0.0126799129250356,0.242194326577778,0.0125585313849578,0.00661635615922778,0.148002640145556,0.00678837384595667,0.006745058788618
"ORNL_031",0.780824460333333,0.0712290946051333,0.0105894120491178,0.0104717020791502,0.0104518236837333,0.0105468360477389,0.0107312632777867,0.0106642190991833,0.0103939326313659,0.0105416492973429,0.0102859933555378,0.0105330383696367,0.0107603735690433,0.0106229041437611,0.0105737698870011,0.01077952635742
"ORNL_037",0.395262679444444,0.0101962377882331,0.00637454377973333,0.00644663584121811,0.0160108806237078,0.201144009222222,0.00623308329702567,0.00639330339300333,0.281279961722222,0.0178824403024933,0.0101358598046062,0.00915701783007111,0.00651108307808111,0.0111937157473744,0.00645156787138778,0.00932697676385
"ORNL_043",0.489243992555556,0.0171573698039856,0.00759018838938917,0.00744705009550367,0.0501695519314,0.342953949422222,0.00749420531168222,0.00746958926418,0.00761013066425867,0.00751035419535964,0.00740290908974444,0.0181977882506889,0.00749468688490556,0.007575543105147,0.00733882377349333,0.00734386220842667
"OSBS_001",0.595302472777778,0.159441092977778,0.00906547384666667,0.00906853540422222,0.01474632361,0.0377886996088889,0.0188700391388889,0.00907746253333333,0.0125741735111111,0.00904496401666667,0.00914764063222222,0.0701081711666667,0.0169006552455556,0.010238901136,0.00957732251888889,0.00904807938577778
"OSBS_002",0.688349620444444,0.0111537276633333,0.01003325056,0.0101418472946667,0.0519501218522222,0.0994706353,0.0112833007555556,0.0101408682222222,0.0151430465411111,0.0100569624688889,0.0124157756566667,0.01595888813,0.0106534048001111,0.0207973908166667,0.0100540884544444,0.0123970793744444
"OSBS_003",0.609953316111111,0.0175363513287778,0.008990217705,0.00909633912544444,0.0286174555366667,0.0513208034844444,0.009120494741,0.00913795966044444,0.0578395673955556,0.00921822533266667,0.00910884518,0.123961625755556,0.0187071782876667,0.0185385797601111,0.00912761634588889,0.00972542638655556
"OSBS_022",0.826751045333333,0.0114229609391,0.0111929263360333,0.0111639451682,0.0123559985788889,0.0113965817047889,0.0129808682903333,0.011409117405,0.0112627136413333,0.0112883131042667,0.0113437589405222,0.0111267422472444,0.012345574634,0.0113768603527444,0.0113369185162889,0.0112456713953222
"SCBI_002",0.720654909555556,0.117751777566667,0.0112117038955556,0.0104241930688889,0.0115186086733333,0.0151072395888889,0.0115730787725556,0.01044478955,0.0104204213722222,0.0141801517055556,0.01269978229,0.0103824408988889,0.0103791232988889,0.0123225121833333,0.01044525734,0.0104840138633333
"SCBI_003",0.585671635666667,0.0789049645666667,0.0108056308644444,0.00899388442677778,0.009543216076,0.0976683038888889,0.00992226002555556,0.00892511757111111,0.00928347593455556,0.0725640691555555,0.0486551552844444,0.00938284235222222,0.00899902675111111,0.0224889779155556,0.00896219861077778,0.00922924038522222
"SCBI_006",0.744169155888889,0.101944947266667,0.0107302119711111,0.01073000584,0.010785621394,0.0107024153588889,0.01385234331,0.0107739514611111,0.0111573057577778,0.0107748307966667,0.0107086035644444,0.01069463613,0.01075645177,0.0107194383688889,0.0107671193777778,0.0107329636888889
"SCBI_012",0.754750075222222,0.0910932861777778,0.0108006431488889,0.01084263264,0.0107481354422222,0.0111745893333333,0.0122906524844444,0.0108851568422222,0.0108314815888889,0.0110775153633333,0.0108819094277778,0.0108236645122222,0.0108665616944444,0.0111398485333333,0.0109143880266667,0.0108794602922222
"SCBI_033",0.698090581222222,0.153276167133333,0.0139402490672222,0.0101069804944444,0.0101877962308889,0.0100952028021111,0.011899568671,0.010192312458,0.0118112559193333,0.00993627908033333,0.0100349877572222,0.0101802915914444,0.0100197397031111,0.01002481619,0.0101047541428889,0.0100990269018889
"SCBI_045",0.749628479555556,0.0955223582444444,0.0153927965684444,0.0106102281644444,0.0107201679045556,0.0105073964675556,0.0116923341715556,0.0105872479933333,0.0107698689607778,0.0105380835267778,0.0105735398773333,0.0106656308891111,0.0107202033252222,0.0106888872647778,0.0107759236664444,0.0106068504126667
"STER_005",0.668502895666667,0.176778215688889,0.0194973147972222,0.00962304447344444,0.00977038356622222,0.00989016830933333,0.0115354735552222,0.00984261456577778,0.00978386009311111,0.00978784254933333,0.00980067157755556,0.00985295642966667,0.016034160186,0.00976845607577778,0.00973699834288889,0.00979494477911111
"STER_006",0.716809220333333,0.1232740321,0.0219730377888889,0.010364044108,0.01034254053,0.0104118721155556,0.0127123750277778,0.0103914114544444,0.0103505968822222,0.0103642243811111,0.0103998551154444,0.0103556760733333,0.0109980671933333,0.0104033676187778,0.0103872398011111,0.0104624372944444
"STER_007",0.540400222888889,0.303104722142222,0.0454212564997778,0.00806711420912,0.00800841667442648,0.0125751139520456,0.00809138497122178,0.00801115173274689,0.00801752693332911,0.00804081374965445,0.00805508403951333,0.00979908039129555,0.00814255786635444,0.00808157739236444,0.00816060871165556,0.00802336782166444
