"","other","Mortierellales","Filobasidiales","Tremellales","Umbelopsidales","Russulales","Hypocreales","Eurotiales","Chaetothyriales","Cantharellales","Sordariales","Atheliales","Agaricales","Sebacinales","Helotiales","Thelephorales","Pezizales","Boletales","Pleosporales","Mytilinidales"
"DSNY_016-M-16-7-20140910",0.672549019607843,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0186274509803922,0.000980392156862745,0.00490196078431373,0.000980392156862745,0.149019607843137,0.000980392156862745,0.0617647058823529,0.0127450980392157,0.00588235294117647,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.0617647058823529,0.000980392156862745
"DSNY_016-M-23-38-20140910",0.472549019607843,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0431372549019608,0.000980392156862745,0.00392156862745098,0.0117647058823529,0.234313725490196,0.0147058823529412,0.0225490196078431,0.000980392156862745,0.00490196078431373,0.000980392156862745,0.0294117647058824,0.000980392156862745,0.150980392156863,0.000980392156862745
"DSNY_016-M-35-24-20140701",0.824509803921569,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0156862745098039,0.000980392156862745,0.00392156862745098,0.00784313725490196,0.00294117647058824,0.000980392156862745,0.0892156862745098,0.000980392156862745,0.0254901960784314,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0186274509803922,0.000980392156862745
"DSNY_016-M-5-26-20140701",0.73921568627451,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.116666666666667,0.000980392156862745,0.000980392156862745,0.00686274509803922,0.000980392156862745,0.000980392156862745,0.108823529411765,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0127450980392157,0.000980392156862745
"DSNY_016-M-6-12-20140813",0.37156862745098,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00980392156862745,0.000980392156862745,0.000980392156862745,0.0117647058823529,0.0480392156862745,0.000980392156862745,0.402941176470588,0.000980392156862745,0.134313725490196,0.000980392156862745,0.00784313725490196,0.000980392156862745,0.00196078431372549,0.000980392156862745
"DSNY_043-M-18-37-20140814",0.957843137254902,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0166666666666667,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00882352941176471,0.000980392156862745
"DSNY_043-M-2-27-20140814",0.976470588235294,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00588235294117647,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_001-M-14-7-20140812",0.250980392156863,0.0450980392156863,0.000980392156862745,0.000980392156862745,0.0490196078431373,0.111764705882353,0.0107843137254902,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0950980392156863,0.0382352941176471,0.314705882352941,0.00588235294117647,0.0147058823529412,0.0107843137254902,0.0450980392156863,0.000980392156862745,0.000980392156862745
"HARV_001-M-15-1-20140812",0.0117647058823529,0.0107843137254902,0.000980392156862745,0.000980392156862745,0.0303921568627451,0.325490196078431,0.0313725490196078,0.000980392156862745,0.000980392156862745,0.0617647058823529,0.000980392156862745,0.337254901960784,0.0519607843137255,0.0470588235294118,0.00686274509803922,0.00294117647058824,0.0313725490196078,0.0441176470588235,0.000980392156862745,0.000980392156862745
"HARV_001-M-39-16-20140812",0.0441176470588235,0.00882352941176471,0.000980392156862745,0.000980392156862745,0.0127450980392157,0.355882352941176,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00784313725490196,0.00294117647058824,0.0617647058823529,0.454901960784314,0.000980392156862745,0.00294117647058824,0.000980392156862745,0.0254901960784314,0.0137254901960784,0.000980392156862745,0.000980392156862745
"HARV_001-M-7-0-20140715",0.0558823529411765,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0215686274509804,0.437254901960784,0.00588235294117647,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0127450980392157,0.100980392156863,0.307843137254902,0.000980392156862745,0.046078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_001-O-14-7-20140812",0.0450980392156863,0.092156862745098,0.000980392156862745,0.000980392156862745,0.0156862745098039,0.0980392156862745,0.0107843137254902,0.000980392156862745,0.0107843137254902,0.000980392156862745,0.000980392156862745,0.145098039215686,0.42843137254902,0.000980392156862745,0.0774509803921569,0.0480392156862745,0.0196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_001-O-15-1-20140812",0.00294117647058824,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.172549019607843,0.0303921568627451,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00882352941176471,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.770588235294118,0.000980392156862745,0.000980392156862745
"HARV_002-M-24-40-20140716",0.451960784313725,0.0450980392156863,0.00196078431372549,0.000980392156862745,0.0715686274509804,0.116666666666667,0.0107843137254902,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.164705882352941,0.0372549019607843,0.00882352941176471,0.00294117647058824,0.0156862745098039,0.0156862745098039,0.0490196078431373,0.00196078431372549,0.000980392156862745
"HARV_002-O-33-2-20140716",0.0333333333333333,0.00686274509803922,0.000980392156862745,0.000980392156862745,0.0156862745098039,0.448039215686275,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.00490196078431373,0.000980392156862745,0.206862745098039,0.242156862745098,0.0284313725490196,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_004-M-19-1-20140812",0.0107843137254902,0.046078431372549,0.00686274509803922,0.000980392156862745,0.0117647058823529,0.185294117647059,0.00588235294117647,0.000980392156862745,0.000980392156862745,0.359803921568627,0.00490196078431373,0.000980392156862745,0.0549019607843137,0.0637254901960784,0.00980392156862745,0.0313725490196078,0.000980392156862745,0.201960784313725,0.000980392156862745,0.000980392156862745
"HARV_004-M-25-6-20140715",0.101960784313725,0.0607843137254902,0.000980392156862745,0.000980392156862745,0.0107843137254902,0.0588235294117647,0.0127450980392157,0.000980392156862745,0.00196078431372549,0.348039215686274,0.000980392156862745,0.000980392156862745,0.223529411764706,0.0382352941176471,0.0372549019607843,0.0264705882352941,0.000980392156862745,0.0715686274509804,0.000980392156862745,0.000980392156862745
"HARV_004-M-3-28-20140812",0.0245098039215686,0.0303921568627451,0.00490196078431373,0.000980392156862745,0.00784313725490196,0.27843137254902,0.0215686274509804,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00686274509803922,0.480392156862745,0.106862745098039,0.0107843137254902,0.000980392156862745,0.00882352941176471,0.0107843137254902,0.000980392156862745,0.000980392156862745
"HARV_004-M-9-34-20140812",0.294117647058824,0.0549019607843137,0.00294117647058824,0.000980392156862745,0.00686274509803922,0.0823529411764706,0.0127450980392157,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.0107843137254902,0.0617647058823529,0.0254901960784314,0.0843137254901961,0.0637254901960784,0.00882352941176471,0.253921568627451,0.0147058823529412,0.000980392156862745,0.0147058823529412
"HARV_004-M-9-4-20140715",0.174509803921569,0.0225490196078431,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0156862745098039,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.275490196078431,0.0127450980392157,0.000980392156862745,0.436274509803922,0.000980392156862745,0.05,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_004-O-10-34-20140715",0.096078431372549,0.00588235294117647,0.00196078431372549,0.000980392156862745,0.00490196078431373,0.161764705882353,0.00686274509803922,0.000980392156862745,0.00196078431372549,0.0117647058823529,0.000980392156862745,0.000980392156862745,0.592156862745098,0.00294117647058824,0.0392156862745098,0.0617647058823529,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00588235294117647
"HARV_004-O-19-1-20140812",0.0725490196078431,0.185294117647059,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.43921568627451,0.0235294117647059,0.000980392156862745,0.00882352941176471,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.183333333333333,0.000980392156862745,0.00490196078431373,0.0666666666666667,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_004-O-25-6-20140715",0.0166666666666667,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.216666666666667,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0323529411764706,0.000980392156862745,0.000980392156862745,0.67156862745098,0.00294117647058824,0.0117647058823529,0.0284313725490196,0.000980392156862745,0.00490196078431373,0.000980392156862745,0.000980392156862745
"HARV_004-O-3-28-20140812",0.0176470588235294,0.0186274509803922,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0735294117647059,0.154901960784314,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.711764705882353,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00980392156862745,0.000980392156862745,0.000980392156862745
"HARV_010-M-2-0-20140715",0.150980392156863,0.0235294117647059,0.000980392156862745,0.000980392156862745,0.113725490196078,0.0245098039215686,0.00882352941176471,0.000980392156862745,0.00196078431372549,0.0941176470588235,0.0107843137254902,0.0156862745098039,0.334313725490196,0.0294117647058824,0.0833333333333333,0.0137254901960784,0.00588235294117647,0.0843137254901961,0.000980392156862745,0.000980392156862745
"HARV_010-M-8-11-20140715",0.168627450980392,0.0745098039215686,0.000980392156862745,0.000980392156862745,0.125490196078431,0.356862745098039,0.0137254901960784,0.000980392156862745,0.000980392156862745,0.00784313725490196,0.0147058823529412,0.0450980392156863,0.132352941176471,0.00294117647058824,0.0245098039215686,0.000980392156862745,0.00588235294117647,0.0196078431372549,0.00196078431372549,0.000980392156862745
"HARV_010-O-2-0-20140715",0.0107843137254902,0.0117647058823529,0.000980392156862745,0.000980392156862745,0.0176470588235294,0.303921568627451,0.0137254901960784,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0117647058823529,0.564705882352941,0.000980392156862745,0.0137254901960784,0.00490196078431373,0.00392156862745098,0.0343137254901961,0.000980392156862745,0.000980392156862745
"HARV_010-O-39-30-20140715",0.0137254901960784,0.0127450980392157,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.0431372549019608,0.0107843137254902,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.882352941176471,0.000980392156862745,0.00392156862745098,0.00294117647058824,0.000980392156862745,0.00196078431372549,0.0166666666666667,0.000980392156862745
"HARV_010-O-8-11-20140715",0.148039215686275,0.0205882352941176,0.000980392156862745,0.000980392156862745,0.00294117647058824,0.272549019607843,0.0284313725490196,0.00490196078431373,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.464705882352941,0.000980392156862745,0.0264705882352941,0.000980392156862745,0.00490196078431373,0.0156862745098039,0.000980392156862745,0.000980392156862745
"HARV_013-M-0-13-20140812",0.0137254901960784,0.0176470588235294,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.842156862745098,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0666666666666667,0.000980392156862745,0.00882352941176471,0.0196078431372549,0.0127450980392157,0.00490196078431373,0.00196078431372549,0.000980392156862745
"HARV_013-M-14-6-20140812",0.0117647058823529,0.0352941176470588,0.000980392156862745,0.000980392156862745,0.0127450980392157,0.0401960784313726,0.0117647058823529,0.00392156862745098,0.00294117647058824,0.00196078431372549,0.00392156862745098,0.0401960784313726,0.657843137254902,0.0980392156862745,0.0303921568627451,0.00980392156862745,0.0225490196078431,0.0117647058823529,0.00196078431372549,0.000980392156862745
"HARV_013-M-28-3-20140812",0.491176470588235,0.0911764705882353,0.000980392156862745,0.000980392156862745,0.0196078431372549,0.0137254901960784,0.00490196078431373,0.000980392156862745,0.00294117647058824,0.0549019607843137,0.00196078431372549,0.0107843137254902,0.196078431372549,0.0166666666666667,0.0294117647058824,0.0107843137254902,0.000980392156862745,0.05,0.000980392156862745,0.000980392156862745
"HARV_013-O-14-6-20140812",0.00686274509803922,0.0117647058823529,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.237254901960784,0.0313725490196078,0.000980392156862745,0.00294117647058824,0.00588235294117647,0.000980392156862745,0.344117647058824,0.0764705882352941,0.0745098039215686,0.00294117647058824,0.00588235294117647,0.000980392156862745,0.192156862745098,0.000980392156862745,0.000980392156862745
"HARV_013-O-15-7-20140717",0.185294117647059,0.00686274509803922,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0372549019607843,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.0156862745098039,0.000980392156862745,0.0764705882352941,0.443137254901961,0.169607843137255,0.00196078431372549,0.0362745098039216,0.0156862745098039,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_013-O-28-3-20140812",0.37843137254902,0.042156862745098,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.106862745098039,0.0284313725490196,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.0254901960784314,0.292156862745098,0.00882352941176471,0.0617647058823529,0.00784313725490196,0.000980392156862745,0.0372549019607843,0.000980392156862745,0.000980392156862745
"HARV_016-M-0-30-20140715",0.595098039215686,0.0186274509803922,0.000980392156862745,0.000980392156862745,0.00294117647058824,0.144117647058824,0.00196078431372549,0.000980392156862745,0.0117647058823529,0.00294117647058824,0.000980392156862745,0.0529411764705882,0.136274509803922,0.000980392156862745,0.0127450980392157,0.0117647058823529,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_016-M-16-7-20140715",0.381372549019608,0.00490196078431373,0.00196078431372549,0.000980392156862745,0.00588235294117647,0.053921568627451,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.5,0.0127450980392157,0.0225490196078431,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00392156862745098
"HARV_016-O-0-30-20140715",0.822549019607843,0.0147058823529412,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0156862745098039,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.111764705882353,0.0156862745098039,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00588235294117647,0.000980392156862745,0.000980392156862745
"HARV_020-M-12-33-20140812",0.351960784313726,0.0107843137254902,0.00392156862745098,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0156862745098039,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.575490196078431,0.000980392156862745,0.0225490196078431,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00294117647058824,0.000980392156862745
"HARV_020-M-30-27-20140812",0.819607843137255,0.00882352941176471,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00294117647058824,0.000980392156862745,0.0107843137254902,0.000980392156862745,0.0303921568627451,0.00196078431372549,0.0862745098039216,0.00490196078431373,0.000980392156862745,0.00392156862745098,0.0176470588235294,0.000980392156862745
"HARV_020-M-37-22-20140812",0.513725490196078,0.0205882352941176,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.394117647058824,0.0313725490196078,0.0176470588235294,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00588235294117647
"HARV_020-O-12-33-20140812",0.101960784313725,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00490196078431373,0.00784313725490196,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.867647058823529,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_020-O-30-27-20140812",0.294117647058824,0.0343137254901961,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0137254901960784,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0901960784313725,0.000980392156862745,0.490196078431373,0.00686274509803922,0.0176470588235294,0.0333333333333333,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.00686274509803922
"HARV_020-O-37-22-20140812",0.305882352941176,0.0401960784313726,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00686274509803922,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00980392156862745,0.00882352941176471,0.414705882352941,0.00784313725490196,0.0127450980392157,0.182352941176471,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_021-M-36-16-20140717",0.109803921568627,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0176470588235294,0.22843137254902,0.103921568627451,0.000980392156862745,0.000980392156862745,0.0343137254901961,0.000980392156862745,0.114705882352941,0.17843137254902,0.0264705882352941,0.122549019607843,0.0156862745098039,0.000980392156862745,0.0392156862745098,0.000980392156862745,0.000980392156862745
"HARV_021-M-6-12-20140717",0.114705882352941,0.0401960784313726,0.000980392156862745,0.000980392156862745,0.0274509803921569,0.284313725490196,0.0186274509803922,0.0225490196078431,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0127450980392157,0.0617647058823529,0.0696078431372549,0.254901960784314,0.000980392156862745,0.000980392156862745,0.0843137254901961,0.000980392156862745,0.000980392156862745
"HARV_021-O-3-37-20140717",0.463725490196078,0.104901960784314,0.000980392156862745,0.000980392156862745,0.0362745098039216,0.000980392156862745,0.00196078431372549,0.00490196078431373,0.00784313725490196,0.0372549019607843,0.00686274509803922,0.000980392156862745,0.23921568627451,0.0245098039215686,0.0450980392156863,0.000980392156862745,0.00196078431372549,0.0186274509803922,0.000980392156862745,0.000980392156862745
"HARV_021-O-36-16-20140717",0.117647058823529,0.0401960784313726,0.000980392156862745,0.000980392156862745,0.0127450980392157,0.179411764705882,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.100980392156863,0.000980392156862745,0.0549019607843137,0.338235294117647,0.0627450980392157,0.0764705882352941,0.00490196078431373,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745
"HARV_033-M-23-30-20140717",0.386274509803922,0.00882352941176471,0.000980392156862745,0.000980392156862745,0.00784313725490196,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0411764705882353,0.513725490196078,0.000980392156862745,0.0147058823529412,0.00392156862745098,0.00980392156862745,0.00294117647058824,0.000980392156862745,0.000980392156862745
"HARV_033-M-30-38-20140717",0.0970588235294118,0.0205882352941176,0.0107843137254902,0.000980392156862745,0.00196078431372549,0.0382352941176471,0.0117647058823529,0.000980392156862745,0.000980392156862745,0.446078431372549,0.000980392156862745,0.0147058823529412,0.274509803921569,0.000980392156862745,0.0294117647058824,0.000980392156862745,0.0186274509803922,0.00588235294117647,0.0235294117647059,0.000980392156862745
"HARV_033-M-33-4-20140717",0.00980392156862745,0.0137254901960784,0.000980392156862745,0.000980392156862745,0.00882352941176471,0.368627450980392,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.302941176470588,0.000980392156862745,0.170588235294118,0.0941176470588235,0.000980392156862745,0.0127450980392157,0.000980392156862745,0.00588235294117647,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_033-O-23-30-20140717",0.385294117647059,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.105882352941176,0.00294117647058824,0.00294117647058824,0.00196078431372549,0.0352941176470588,0.000980392156862745,0.0117647058823529,0.432352941176471,0.000980392156862745,0.00588235294117647,0.000980392156862745,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.000980392156862745
"HARV_033-O-30-38-20140717",0.482352941176471,0.00490196078431373,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0627450980392157,0.00294117647058824,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.415686274509804,0.000980392156862745,0.0127450980392157,0.000980392156862745,0.000980392156862745,0.00490196078431373,0.000980392156862745,0.000980392156862745
"HARV_034-M-23-8-20140717",0.688235294117647,0.0264705882352941,0.000980392156862745,0.000980392156862745,0.00392156862745098,0.00882352941176471,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.0794117647058823,0.00392156862745098,0.0333333333333333,0.12843137254902,0.000980392156862745,0.00882352941176471,0.000980392156862745,0.00784313725490196,0.000980392156862745,0.000980392156862745,0.000980392156862745
"HARV_034-M-31-3-20140717",0.747058823529412,0.00980392156862745,0.000980392156862745,0.000980392156862745,0.00882352941176471,0.0480392156862745,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.0401960784313726,0.000980392156862745,0.000980392156862745,0.0990196078431373,0.000980392156862745,0.0254901960784314,0.000980392156862745,0.00294117647058824,0.00490196078431373,0.000980392156862745,0.000980392156862745
"HARV_035-M-18-37-20140717",0.197058823529412,0.00882352941176471,0.000980392156862745,0.000980392156862745,0.0166666666666667,0.550980392156863,0.000980392156862745,0.000980392156862745,0.00392156862745098,0.00196078431372549,0.000980392156862745,0.00196078431372549,0.15,0.000980392156862745,0.0401960784313726,0.000980392156862745,0.000980392156862745,0.0186274509803922,0.000980392156862745,0.000980392156862745
"HARV_035-O-18-37-20140717",0.5,0.0205882352941176,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00490196078431373,0.00294117647058824,0.00196078431372549,0.000980392156862745,0.0352941176470588,0.000980392156862745,0.000980392156862745,0.0666666666666667,0.000980392156862745,0.322549019607843,0.00588235294117647,0.000980392156862745,0.0294117647058824,0.000980392156862745,0.000980392156862745
"JERC_001-M-17-34-20140710",0.181372549019608,0.105882352941176,0.000980392156862745,0.000980392156862745,0.00784313725490196,0.0313725490196078,0.0294117647058824,0.000980392156862745,0.00294117647058824,0.00294117647058824,0.00196078431372549,0.000980392156862745,0.588235294117647,0.00196078431372549,0.00882352941176471,0.0245098039215686,0.00392156862745098,0.000980392156862745,0.00294117647058824,0.000980392156862745
"JERC_001-M-29-2-20140710",0.280392156862745,0.00686274509803922,0.00294117647058824,0.000980392156862745,0.00196078431372549,0.370588235294118,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.00392156862745098,0.0107843137254902,0.11078431372549,0.00588235294117647,0.0107843137254902,0.00196078431372549,0.0303921568627451,0.0274509803921569,0.000980392156862745,0.000980392156862745,0.126470588235294
"JERC_001-M-7-5-20140805",0.501960784313725,0.0392156862745098,0.000980392156862745,0.000980392156862745,0.0147058823529412,0.0813725490196078,0.0519607843137255,0.000980392156862745,0.0107843137254902,0.00784313725490196,0.0431372549019608,0.000980392156862745,0.102941176470588,0.000980392156862745,0.0343137254901961,0.00588235294117647,0.000980392156862745,0.0892156862745098,0.00980392156862745,0.000980392156862745
"JERC_001-M-9-17-20140805",0.311764705882353,0.0303921568627451,0.000980392156862745,0.000980392156862745,0.0137254901960784,0.057843137254902,0.0196078431372549,0.000980392156862745,0.00588235294117647,0.0480392156862745,0.000980392156862745,0.0980392156862745,0.315686274509804,0.000980392156862745,0.0696078431372549,0.0137254901960784,0.00392156862745098,0.000980392156862745,0.00392156862745098,0.00196078431372549
"JERC_002-M-11-0-20140805",0.261764705882353,0.00588235294117647,0.000980392156862745,0.000980392156862745,0.0274509803921569,0.0666666666666667,0.00686274509803922,0.00196078431372549,0.00392156862745098,0.000980392156862745,0.0284313725490196,0.0411764705882353,0.465686274509804,0.000980392156862745,0.0127450980392157,0.0490196078431373,0.000980392156862745,0.0127450980392157,0.000980392156862745,0.00980392156862745
"JERC_002-M-12-7-20140710",0.256862745098039,0.0401960784313726,0.000980392156862745,0.000980392156862745,0.0205882352941176,0.623529411764706,0.0186274509803922,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0117647058823529,0.00686274509803922,0.000980392156862745,0.00588235294117647,0.00490196078431373,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"JERC_002-M-27-36-20140805",0.444117647058824,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.0411764705882353,0.142156862745098,0.00490196078431373,0.0147058823529412,0.0127450980392157,0.000980392156862745,0.00588235294117647,0.00196078431372549,0.00784313725490196,0.201960784313725,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.0705882352941176
"JERC_002-M-30-5-20140805",0.170588235294118,0.00196078431372549,0.000980392156862745,0.000980392156862745,0.0156862745098039,0.0852941176470588,0.000980392156862745,0.000980392156862745,0.00392156862745098,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.653921568627451,0.000980392156862745,0.0137254901960784,0.00588235294117647,0.00588235294117647,0.0205882352941176,0.000980392156862745,0.0137254901960784
"JERC_003-M-1-7-20140805",0.0480392156862745,0.0137254901960784,0.000980392156862745,0.000980392156862745,0.0303921568627451,0.250980392156863,0.0284313725490196,0.000980392156862745,0.00588235294117647,0.212745098039216,0.00294117647058824,0.0196078431372549,0.117647058823529,0.000980392156862745,0.00784313725490196,0.137254901960784,0.0813725490196078,0.00882352941176471,0.000980392156862745,0.0294117647058824
"JERC_003-M-3-26-20140805",0.173529411764706,0.0137254901960784,0.000980392156862745,0.000980392156862745,0.0686274509803922,0.233333333333333,0.00392156862745098,0.000980392156862745,0.00294117647058824,0.000980392156862745,0.105882352941176,0.000980392156862745,0.380392156862745,0.000980392156862745,0.00686274509803922,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745
"JERC_003-M-33-0-20140805",0.0872549019607843,0.0735294117647059,0.000980392156862745,0.000980392156862745,0.0225490196078431,0.564705882352941,0.0107843137254902,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.153921568627451,0.00980392156862745,0.00294117647058824,0.00882352941176471,0.0284313725490196,0.0205882352941176,0.00490196078431373,0.00392156862745098
"JERC_005-M-24-40-20140805",0.193137254901961,0.0186274509803922,0.000980392156862745,0.000980392156862745,0.0911764705882353,0.0715686274509804,0.000980392156862745,0.000980392156862745,0.00490196078431373,0.000980392156862745,0.00294117647058824,0.52156862745098,0.0264705882352941,0.000980392156862745,0.0166666666666667,0.0107843137254902,0.000980392156862745,0.000980392156862745,0.00588235294117647,0.0284313725490196
"JERC_005-M-33-2-20140805",0.3,0.0117647058823529,0.000980392156862745,0.000980392156862745,0.0284313725490196,0.511764705882353,0.0107843137254902,0.0205882352941176,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.00784313725490196,0.0333333333333333,0.000980392156862745,0.00686274509803922,0.0323529411764706,0.000980392156862745,0.0254901960784314,0.000980392156862745,0.00294117647058824
"JERC_005-M-4-9-20140805",0.183333333333333,0.0107843137254902,0.000980392156862745,0.000980392156862745,0.0686274509803922,0.200980392156863,0.000980392156862745,0.00294117647058824,0.00490196078431373,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.473529411764706,0.000980392156862745,0.00686274509803922,0.0166666666666667,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.0215686274509804
