"","other","Mortierellales","Filobasidiales","Tremellales","Umbelopsidales","Russulales","Hypocreales","Eurotiales","Chaetothyriales","Cantharellales","Sordariales","Atheliales","Agaricales","Sebacinales","Helotiales","Thelephorales","Pezizales","Boletales","Pleosporales","Mytilinidales"
"CPER_002",0.259275150222222,0.110359581962222,0.0283703134388889,0.0165187299598889,0.015718532129,0.0157150552755444,0.0545903185155556,0.0155460092378889,0.0251168239666667,0.0407319051955556,0.141157488483333,0.0159168493084444,0.0629522318533333,0.0157778180712222,0.0394537238322222,0.0155372309437778,0.0200296120873333,0.0158792789305556,0.0755614368855556,0.0157919155754444
"CPER_003",0.153731483233333,0.125500756811111,0.0165890448154444,0.0106208458561111,0.0105342973117778,0.0106784423398889,0.0734891869122222,0.0105716818064444,0.0271584044766667,0.0263623520544444,0.0832278360688889,0.0106103482304444,0.222566906711111,0.0112936148998889,0.0606227906777778,0.0105189627595556,0.016136435138,0.0106265242456667,0.0984543386222222,0.0107057538584444
"CPER_004",0.231764596,0.0699514692633333,0.0254269831955556,0.0169099484142222,0.0145668693807778,0.0143549997458889,0.0979242338866667,0.0312003733944444,0.0201979779038889,0.0215114247811111,0.0779712370944445,0.0144396523862222,0.0418389010244444,0.0145917754826667,0.0496810107144444,0.0146829220668889,0.0272023030844444,0.0145408054835556,0.186960405633333,0.0142821053861111
"CPER_007",0.137447767433333,0.272825375961111,0.0363095295442,0.0307951131580367,0.00940817770156556,0.0110122416817483,0.105131001930444,0.00946469660139778,0.0211307352334189,0.0207937924366511,0.0489502762392667,0.00911140733593333,0.0426255681557444,0.00930508616646667,0.0347917818364889,0.00928374733391111,0.0165728456962233,0.0113823643475536,0.154195939704111,0.00946254932716722
"CPER_047",0.108184337888889,0.320252590655556,0.0436149120349111,0.0118316841267447,0.00785494664136889,0.00777773713358444,0.0892252475058889,0.00790887613128444,0.0121450971524856,0.0712285141424,0.0390026759451,0.00805173402247889,0.0362684910586444,0.00780072634016111,0.0951233039742222,0.00783675282672889,0.0110563882687956,0.0301711020830689,0.0767143493953333,0.00795052609361444
"DSNY_001",0.359206129222222,0.0256059023488889,0.0205166376866667,0.0205538273344444,0.0209837749044444,0.123599918744444,0.03064271316,0.0205724861233333,0.0324638570988889,0.0233390973477778,0.03987760861,0.0229252194,0.0609417907333333,0.0219948652655556,0.0396635060411111,0.02988276176,0.0210792727888889,0.0286251280633333,0.0332947487377778,0.0242307553866667
"DSNY_002",0.440167693888889,0.0345889831122222,0.0239308312866667,0.0236453754133333,0.0242117920711111,0.0259093966844444,0.0266916041711111,0.0239291782366667,0.0278487659877778,0.0264767365788889,0.0407554866033333,0.0296314065744444,0.0331838649155556,0.0270083379844444,0.0497768402266667,0.0423582268088889,0.0255715975511111,0.0239191065555556,0.0265956019711111,0.0237991772211111
"DSNY_003",0.375431521444444,0.0298068237091111,0.0207471266711111,0.0209230423937778,0.0208111785666667,0.0420685804534444,0.0420604728013333,0.0207730304565556,0.0264288135311111,0.0321204410311111,0.0324614636992222,0.0209400440644444,0.09726420824,0.0206686431123333,0.0362447002322222,0.06205220187,0.0212208747898889,0.0363330097677778,0.0207405375416667,0.0209032902391111
"DSNY_004",0.465967405777778,0.0319771853167611,0.02384539048027,0.0235057295146956,0.0244801869853747,0.0237588935264167,0.0278107549663544,0.0237232305604833,0.0239864059847933,0.0239426265115056,0.0236169393147733,0.0245055404603167,0.0243202883015533,0.0238890030782711,0.086498314019922,0.0242691702847278,0.0245297079593144,0.0239221581902411,0.0272202976496978,0.0242307651151067
"DSNY_009",0.439352112555556,0.0248542348577778,0.0239393412122222,0.0238160835588889,0.0238111236577778,0.0251946699222222,0.0399444220722222,0.0285672914388889,0.02524454885,0.0247558069811111,0.0268373214822222,0.02377480821,0.04440553879,0.0259878379377778,0.0548306509544444,0.0237919508455556,0.0318457720244444,0.02392998008,0.0411592517277778,0.0239572501577778
"DSNY_016",0.351726162333333,0.02145251612,0.0199836982444444,0.0200122050288889,0.0200955040333333,0.01986217867,0.0626409718366667,0.0200524656755556,0.0239499644255556,0.0303689916666667,0.0651458544444444,0.02231993878,0.119436008222222,0.0238324376666667,0.0357618425322222,0.0201251486011111,0.0258020967544444,0.0202218130933333,0.0572722470666667,0.0199379522222222
"DSNY_043",0.492700783555556,0.0258550095052222,0.0254431744177778,0.0255545581873333,0.0254431190711111,0.0252764662912,0.0257317892173333,0.025948925761,0.0308823830236111,0.0255557928666889,0.0256924757067778,0.0253645374702222,0.0256056500936667,0.0250069362374222,0.0355422739257778,0.0256997627855556,0.0253867400308889,0.0255173931781111,0.0324192960573333,0.0253729294683333
