"";"other";"acidimicrobiia";"actinobacteria";"alphaproteobacteria";"bacilli";"betaproteobacteria";"deltaproteobacteria";"gammaproteobacteria";"gemmatimonadetes";"nitrospira";"thermoleophilia"
"HARV_034-M-23-8-20140717";0.777289962083416;0.0015964877270006;0.0155657553382558;0.0846138495310317;0.0055877070445021;0.0109758531231291;0.0574735581720216;0.0409099980043903;0.00219517062462582;0.000997804829375374;0.00279385352225105
"HARV_034-M-31-3-20140717";0.752743963280782;0.00259429255637597;0.0179604869287567;0.098583117142287;0.00179604869287567;0.0235481939732588;0.0460985831171423;0.0476950708441429;0.0039912193175015;0.00119736579525045;0.00379165835162642
"HARV_034-O-19-30-20140717";0.702654160846139;0.00279385352225105;0.0353222909598882;0.115146677309918;0.000199560965875075;0.018758730792257;0.0411095589702654;0.0786270205547795;0.000199560965875075;0.000199560965875075;0.00498902414687687
"HARV_035-M-33-17-20140716";0.789064059070046;0.00359209738575135;0.0109758531231291;0.0796248253841549;0.000997804829375374;0.015964877270006;0.0512871682298942;0.0441029734583915;0.000598682897625224;0.000598682897625224;0.0031929754540012
"HARV_035-O-18-37-20140717";0.636000798243863;0.00977848732787867;0.0538814607862702;0.128517262023548;0.000199560965875075;0.0211534623827579;0.0379165835162642;0.105966872879665;0.000199560965875075;0.000199560965875075;0.00618638994212732
"JERC_001-M-1-6-20140805";0.717421672320894;0.00419078028337657;0.00957892636200359;0.0662542406705248;0.0297345839153862;0.0205547794851327;0.107164238674915;0.0145679505088805;0.0031929754540012;0.0165635601676312;0.010776292157254
"JERC_001-M-17-34-20140710";0.706046697266015;0.00259429255637597;0.00758331670325284;0.0898024346437837;0.0183596088605069;0.0353222909598882;0.0888046298144083;0.0305328277788865;0.00139692676112552;0.0153661943723808;0.00419078028337657
"JERC_001-M-29-2-20140710";0.701057673119138;0.0047894631810018;0.0205547794851327;0.0965875074835362;0.026541608461385;0.0337258032328876;0.0740371183396528;0.0193574136898823;0.00838156056675314;0.00658551187387747;0.00838156056675314
"JERC_001-M-7-5-20140805";0.668329674715626;0.00518858511275195;0.00977848732787867;0.0957892636200359;0.0223508281780084;0.0301337058471363;0.116942726002794;0.0225503891438835;0.00259429255637597;0.0181600478946318;0.00818199960087807
"JERC_001-M-9-17-20140805";0.782678108162044;0.00139692676112552;0.00658551187387747;0.0732388744761525;0.0177609259628817;0.0125723408501297;0.0770305328277789;0.0167631211335063;0.000199560965875075;0.00798243863500299;0.00379165835162642
