"";"other";"bacillus";"bradyrhizobium";"chthoniobacter";"devosia";"mycobacterium";"opitutus";"phenylobacterium";"pseudomonas";"rhodoplanes";"sphingomonas"
"ORNL_021-O-15-33-20140714";0.956679009429724;0.00431817735474821;0.00165456090681923;0.00222743411968614;0.00219815004494597;0.00347093400379681;0.00236447978314121;0.00200739019603086;0.00163822459872756;0.0196527762515517;0.00378886331082884
"ORNL_027-O-2-33-20140715";0.960053331673327;0.00387739275603516;0.00132144271008011;0.00218995157782928;0.00194025485044107;0.00280608882669245;0.00225403878130862;0.00200501948483008;0.00105278491370433;0.0188059199570804;0.00369377446867109
"ORNL_029-O-9-2-20140714";0.952310644537299;0.00472703199798692;0.00209719346564834;0.00223146531270224;0.00245677272133001;0.00433137493647625;0.00258864352839818;0.0021119236135291;0.00255094211640256;0.0208244009615253;0.0037696068087022
"ORNL_031-O-11-3-20140714";0.958572924347156;0.00479054181933805;0.00135567068112245;0.00247249183236865;0.00228887145953014;0.00292803799339944;0.0019283769153478;0.00165680322731773;0.00143376466363804;0.0178140590703974;0.00475845799038407
"ORNL_037-O-4-23-20140715";0.950486947646909;0.0034196262546812;0.00242754558633409;0.00178383473616992;0.00198829424474151;0.00484201269287437;0.00365508232002827;0.0030586097737974;0.00202989201228332;0.0239932088890159;0.00231494584316486
"ORNL_043-O-2-27-20140715";0.952027154735895;0.00313285113361464;0.0022419764948482;0.00172237141613528;0.00184526193448501;0.00449296571195739;0.0036982801976006;0.00315600473169011;0.00163878034347273;0.0238785691659968;0.00216578413430433
"OSBS_001-M-17-34-20140701";0.952323274324751;0.00341848936606811;0.00179934930214571;0.00147621681596287;0.00198253584929109;0.00510642444971938;0.00449401138314535;0.00357181836347337;0.00196366901093501;0.0219281941603318;0.00193601697417667
"OSBS_001-M-17-34-20140818";0.952262363517585;0.00351522258902907;0.00181284532745352;0.00149946938661124;0.00202371165513617;0.0051292506731619;0.00441443234413533;0.00349532045189636;0.00204877117557513;0.02180409842669;0.00199451445272599
"OSBS_001-M-26-3-20140701";0.95218978507137;0.00357890308118505;0.00181626135268203;0.00151632649902737;0.00205239962993803;0.00515800488016038;0.00436011178959194;0.00344213793294208;0.00211227500612401;0.0217250568802739;0.0020487378767052
"OSBS_001-M-26-3-20140818";0.952234820947068;0.00351794737007026;0.00181139007704662;0.00149773591232625;0.00201830419578178;0.00513674144391907;0.00441561448872377;0.0034963227806138;0.00204477575002309;0.0218336728053676;0.00199267422905941
"OSBS_001-M-29-2-20140701";0.952270144375253;0.00351307335660744;0.00180858465732266;0.0014987740084583;0.0020220010562941;0.00513158573218837;0.0044179744553398;0.00349996755498381;0.00204382587430644;0.0217939273324672;0.00200014159677846
"OSBS_001-M-29-2-20140818";0.952265289213508;0.0036009100495285;0.00180786178512089;0.00152097285562991;0.0020645197948947;0.00515475633749535;0.00434746280422307;0.00342534177493571;0.00211893586174131;0.0216321784555555;0.00206177106736703
"OSBS_002-M-12-7-20140701";0.951134539138568;0.00444898346281853;0.00187792990270112;0.00170724906125395;0.00241411493433645;0.00540713411335435;0.00381338784102251;0.00290949792338959;0.00293159015332396;0.0207253307253891;0.0026302427438422
"OSBS_002-M-12-7-20140818";0.951403274691173;0.0042660769800148;0.00186521971687247;0.00166964641400258;0.00234319231088024;0.00535846189866893;0.00391445221024735;0.00300398834055231;0.00276314422502554;0.0209024295695553;0.00251011364300741
"OSBS_002-M-35-24-20140701";0.951402240176045;0.0042670156190115;0.00186917606398425;0.0016717229393669;0.00234181571144451;0.00535315572750325;0.00390494237466672;0.00299802074241899;0.00276694575144706;0.0209171673402638;0.00250779755384833
"OSBS_002-M-35-24-20140818";0.951522943316227;0.00418035169336541;0.00185936033347504;0.00165083190450401;0.00230378376998715;0.00533171995369582;0.00396544689184198;0.0030599280735627;0.00266342404286043;0.0210189713523693;0.00244323866811078
"OSBS_002-M-5-26-20140701";0.951415866353256;0.00427548004761413;0.00186444019281308;0.00167068781294804;0.00234344862479874;0.00535259832476899;0.00390611677786521;0.00300056993029136;0.0027598765328927;0.0208957109434293;0.00251520445932211
