"";"other";"acetobacteraceae";"bradyrhizobiaceae";"caulobacteraceae";"comamonadaceae";"hyphomicrobiaceae";"mycobacteriaceae";"oxalobacteraceae";"rhodospirillaceae";"sphingomonadaceae";"xanthomonadaceae"
"DSNY_003-M-1-7-20140813";0.848659181361804;0.0275070755441558;0.0203609370821391;0.0102862759480355;0.00615153098484265;0.0295581173578486;0.00692424522801607;0.0063322782664853;0.032738533574747;0.00566251442517971;0.00581931022674634
"DSNY_003-M-3-26-20140813";0.847256500258729;0.0288827250792612;0.0204839689035967;0.0105164878288683;0.00598461730455576;0.0293140150855551;0.00689729198659058;0.00630659131904515;0.0330524421995016;0.00548458330795121;0.00582077672634493
"DSNY_004-M-21-38-20140813";0.838322029006935;0.0372080150560892;0.0209645795097292;0.0117495132442802;0.0051865334281039;0.0281384527232481;0.00694723353799482;0.00627616257842972;0.0347689306039771;0.00462843206629041;0.00581011824492255
"DSNY_004-M-33-4-20140814";0.840225828812849;0.035411725405118;0.0208544952596573;0.0114908509241834;0.00534903026635293;0.0284333283229862;0.00697344388168382;0.00630830082804353;0.0343735575622621;0.00475687880455265;0.00582255993231137
"DSNY_005-M-24-40-20140818";0.849185646139778;0.026646071448962;0.0202604905679503;0.0101160060972533;0.00636442237650284;0.0297853442979803;0.00714992605572848;0.00650483324126141;0.0325102650458762;0.0056108617235969;0.00586613300511018
"DSNY_005-M-33-2-20140814";0.852124431144568;0.023644422327375;0.0199958967824067;0.00956187877771779;0.00684238558846191;0.0303518287700784;0.00723209302063909;0.00658377173389203;0.0317983328772367;0.00599892634664579;0.00586603263097856
"DSNY_009-M-17-34-20140701";0.844873042565256;0.0309120953646554;0.0205652840795299;0.010797404004083;0.00581859398398163;0.0290673891799943;0.00706192848001219;0.00640769490950445;0.0334952726179707;0.00515928626894206;0.00584200854607029
"DSNY_009-M-2-0-20140813";0.844556725970648;0.0312113627492159;0.0205934005572572;0.0108419646957063;0.00577992193646218;0.0289817346973883;0.00706115478909147;0.0064123464746707;0.0335926589662412;0.00513325883764498;0.0058354703256741
"DSNY_009-M-29-2-20140701";0.84489831331916;0.0308631556015894;0.0205730283643422;0.0107974888410584;0.00581928093306348;0.0290925271333098;0.00705269241279842;0.00640616464049372;0.0334834617549795;0.00516337606214135;0.00585051093706375
"DSNY_009-M-33-11-20140910";0.84481200174058;0.0308794283827271;0.0205620675371986;0.0107949501746152;0.00582369010885139;0.0291264655214597;0.00706661822134896;0.00640703375158885;0.0335245580843559;0.00515566675661299;0.00584751972066125
"DSNY_009-M-8-11-20140813";0.844792787334515;0.0309488222836009;0.0205790643884108;0.0107939002323641;0.00581458758496509;0.029012893849956;0.00707026444375932;0.00641307938676024;0.0335798979721832;0.00516443309348191;0.00583026943000375
"DSNY_016-M-0-30-20140910";0.852057962110252;0.0236936912888958;0.0199759632839725;0.00955633468817696;0.00686397046141771;0.0303735757890424;0.00722360980804343;0.00658921160731675;0.0317715138495988;0.00602585837027649;0.00586830874300703
"DSNY_016-M-12-7-20140701";0.852059098649639;0.0237206571003466;0.0199704178715806;0.00957483519774223;0.00686384254469785;0.030377255188547;0.00722344591428775;0.00658394767358905;0.0317309548690004;0.00602199493919834;0.00587355005137074
"DSNY_016-M-16-7-20140910";0.852054156028504;0.0236978661188763;0.0199908815705688;0.00957436911459372;0.00685642019328618;0.0303968763757555;0.00721244918334093;0.006574613715906;0.0317494898454664;0.00602105399008678;0.00587182386361568
"DSNY_016-M-3-37-20140813";0.852106302388619;0.0237418558233663;0.0199774257773172;0.00957844496387903;0.00682337062459982;0.0303127185259134;0.00721851254769773;0.00657622229308394;0.031797267482012;0.00599708585839026;0.00587079371512113
"DSNY_016-M-35-24-20140701";0.851894026382628;0.0238996427957781;0.0199962001143532;0.00959338590390751;0.00683640471988314;0.0303392529112914;0.00721123501468826;0.00658014389358294;0.031779742230056;0.00600034205284599;0.00586962398098583
"DSNY_016-M-36-16-20140813";0.852542925578257;0.023271211838554;0.0199486858410564;0.0095034100499626;0.00690592513664778;0.0304462652922648;0.00722780795300671;0.00659283337368981;0.0316275798148498;0.00605810758344246;0.00587524753826921
"DSNY_016-M-5-26-20140701";0.851975809931455;0.0237908151924331;0.0199858156821181;0.00958552992557811;0.00685651784840341;0.0302875176525657;0.00721660874208113;0.00657992012650853;0.031830030877632;0.00602995688577228;0.00586147713545292
"DSNY_016-M-6-12-20140813";0.853929589429175;0.0217951319948297;0.0198063875113338;0.00921275562539328;0.00718702826577669;0.0306915781023708;0.00726064669843945;0.00663655833970261;0.0313069026959264;0.00629995798191442;0.00587346335513786
"DSNY_043-M-18-37-20140814";0.854966348493916;0.0207870123556706;0.0196863992614117;0.00903093806366677;0.00738011454993541;0.0309450648612589;0.00728645889268756;0.00666096706690366;0.0309071477342485;0.00646311980055196;0.00588642891974878
"DSNY_043-M-2-27-20140814";0.859575160337629;0.0155508544822048;0.019020032020282;0.00789425786229502;0.00874957566850568;0.0323850457453303;0.0074356075457953;0.00683461615286984;0.0290995782642149;0.00756073444325754;0.00589453747761556
"DSNY_043-M-33-17-20140814";0.851692300648408;0.0241863284885307;0.0200203113396587;0.00966125868802043;0.00674739353500315;0.0302758374311001;0.00721097831980812;0.00656183165654568;0.0318358131794097;0.00593054602662968;0.00587740068688608
"HARV_001-M-14-7-20140812";0.857994000315538;0.0166820505890839;0.0223011226897724;0.00912326815409664;0.00805624043432157;0.0401165867532778;0.00583021874532381;0.00622227050282372;0.0196383069865509;0.00553150006930046;0.00850443475991042
"HARV_001-M-15-1-20140812";0.857995805638522;0.0166497324191411;0.0223130304278204;0.00914629722092789;0.0080517534732601;0.0401629687863743;0.00580172444086427;0.00621111234450878;0.0196180170292393;0.00555569813125161;0.00849386008808986
"HARV_001-M-30-37-20140715";0.857971478930577;0.0166577782825002;0.0223047130972437;0.0091388909434369;0.00805085076133935;0.0401797698526402;0.00582321224492367;0.0062230437287409;0.0196319616972889;0.00552154258922151;0.00849675787208755
"HARV_001-M-39-16-20140812";0.858011160749523;0.0167263590768851;0.0223293618228489;0.00916196735641678;0.00803161499786231;0.0400305549710655;0.00582560727229873;0.00622094235966205;0.0196713151762839;0.00552034720543679;0.00847076901171725
"HARV_001-M-7-0-20140715";0.858029259968662;0.0166912961145865;0.0223153688553549;0.00915420500425655;0.00803743614258866;0.040085636043778;0.00581013426135528;0.00619730646461006;0.0196476941959011;0.00554345377180171;0.00848820917710577
"HARV_001-O-14-7-20140812";0.857952714614451;0.0166344240090352;0.0223189834422162;0.00914343505837315;0.00805843645700432;0.0402090881122775;0.00583027051217831;0.00621314263527318;0.0196103649413608;0.00551865170124884;0.00851048851658183
"HARV_001-O-15-1-20140812";0.857895761597596;0.0166953594560405;0.0222977454189565;0.00915384864300177;0.0080533432191803;0.0402024932205377;0.00583184554630042;0.00622023885092746;0.0196159123296731;0.00551234186626537;0.00852110985152132
"HARV_002-M-24-40-20140716";0.859639385965278;0.0163682619667098;0.0224172371998397;0.00917580761476468;0.00778457005633226;0.0397574997891141;0.00520495304112959;0.00572726886324888;0.0195269404044686;0.00604401979312698;0.00835405530598799
"HARV_002-O-24-40-20140716";0.859407121844097;0.0163665694379294;0.022430274264067;0.00915394846383577;0.00781461801886824;0.0399623346211851;0.00524285514866934;0.00574105301836231;0.0195296797169236;0.00598217347480959;0.008369371991253
"HARV_002-O-33-2-20140716";0.859444010344359;0.0165055497201518;0.022444237464897;0.00920405564094515;0.00776401995553907;0.0397822786701562;0.00521280898049519;0.00572512181421681;0.0195590202333275;0.00599473418770235;0.00836416298821007
"HARV_002-O-4-9-20140716";0.859498924117988;0.0163178511675528;0.0224134668333605;0.00916029716925278;0.0078171383213081;0.0399387332185489;0.00520874241577119;0.0057244141055538;0.0195140079094303;0.00602351568813554;0.00838290905309778
"HARV_004-M-10-34-20140715";0.862339046153321;0.0155927616422756;0.0226419834859568;0.00919831311797733;0.00731390763228447;0.0394347605513838;0.0040732768882004;0.00477176522538829;0.0192763782702184;0.00725978627252633;0.00809802076046772
"HARV_004-M-19-1-20140812";0.862355403803606;0.0155727209079754;0.0226558657227824;0.00920775086499127;0.00731420752469444;0.0394172180313284;0.00407275883576388;0.00477208322089064;0.019251351532689;0.0072726579651157;0.00810798159016292
"HARV_004-M-25-6-20140715";0.86234166434176;0.0157411453966386;0.0226706916142943;0.00923982381458162;0.00725998183649605;0.0392354074345734;0.00406702583685025;0.00477009340545411;0.0193377730532646;0.00726067848231935;0.00807571478376792
"HARV_004-M-3-28-20140812";0.862283647929367;0.0156029401381695;0.0226663831081896;0.0092139614147925;0.00730037922517509;0.0395009835225214;0.00406174647432135;0.00476699276973922;0.0192548840245876;0.00723477253936578;0.0081133088537705
"HARV_004-M-9-34-20140812";0.862284691125216;0.0156247734685606;0.0226622416036557;0.00921154646559507;0.00728979152798223;0.0394189788558435;0.00406815914164143;0.00477117100214289;0.0193369471157387;0.00724426291764241;0.00808743677598201
"HARV_004-M-9-4-20140715";0.862319571749586;0.0156604030749705;0.0226756292815497;0.00921841116163102;0.00727998720501944;0.0393587810046575;0.00406719864094714;0.00477017355886309;0.0193170585946882;0.00725264146691429;0.0080801442611729
"HARV_004-O-10-34-20140715";0.862341490437596;0.0156253671223397;0.0226648258711493;0.00921397459422561;0.00728373981207216;0.0393998115067441;0.00406568612980008;0.00477039962478137;0.0192791631543825;0.00725613714220937;0.00809940460470019
"HARV_004-O-19-1-20140812";0.86232721007132;0.0156960255175614;0.0226703373659671;0.00924395442878814;0.00727045414361258;0.0392983906811581;0.0040680708412468;0.00476856980173934;0.0193167254299171;0.00725738359486685;0.00808287812382263
"HARV_004-O-25-6-20140715";0.862306820588453;0.0155810876809438;0.0226505412599927;0.0092063245937278;0.00730401642459006;0.0394928241807028;0.00406912179174657;0.00477168805289049;0.019249345739319;0.00725991824600292;0.00810831144163063
"HARV_004-O-3-28-20140812";0.862362650026648;0.0156809769353319;0.022670047735025;0.00923828641093298;0.00726962745766011;0.0392895948057409;0.00407322464321133;0.00477088769016381;0.0193036847256988;0.00724872004562639;0.00809229952396029
"HARV_004-O-9-34-20140812";0.862401085108196;0.0155878204976405;0.0226511879413665;0.00921007394895934;0.00729959578860549;0.039366240614332;0.00407836727297471;0.00476664344906605;0.0192854832809853;0.00726140989629661;0.00809209220157792
"HARV_010-M-2-0-20140715";0.857334446284459;0.0166128483954955;0.0222872716194969;0.00910763897210768;0.00819917167283546;0.0403480010247863;0.00607509908743346;0.00642426084860161;0.0196428714297613;0.00540459514726297;0.00856379551775931
"HARV_010-M-39-30-20140715";0.857439002219653;0.0167133118168872;0.0222586193749875;0.00911769281165654;0.00818033537784448;0.0402392427688698;0.00605430621395889;0.00640045978002002;0.0196340006211608;0.0054197560431771;0.00854327297178449
"HARV_010-M-8-11-20140715";0.857334914703185;0.0166489137060782;0.022248075337366;0.00909801204685765;0.00822455911342482;0.0403426338878847;0.00610520044500411;0.00643711468528947;0.0196082640181525;0.00539830208412176;0.00855400997263619
"HARV_010-O-2-0-20140715";0.857421682927753;0.0166846101287864;0.0222636255648243;0.00911603717918237;0.00818599909768951;0.040231811278225;0.00606211119168108;0.0064135695712467;0.0196456278677889;0.00541489041720541;0.00856003477561726
"HARV_010-O-39-30-20140715";0.857364581925824;0.0167164216439817;0.0223032276936484;0.00913145141489089;0.00818040036522872;0.0402324201642823;0.00607694723606748;0.00641942639106848;0.0196468000543988;0.00539264883704081;0.00853567427356836
"HARV_010-O-8-11-20140715";0.857254129571803;0.0166829797123784;0.0222945228454004;0.00911639739073549;0.00818627035586661;0.0404047498651776;0.00607954616153064;0.00640809756876041;0.0196135534037706;0.00538259951904169;0.00857715360553566
"HARV_013-M-0-13-20140812";0.857977114296706;0.0165483873877228;0.0222733467275168;0.00911497355222818;0.00811121040886168;0.0402098447672719;0.00588203206917561;0.00626597514131938;0.019580660652739;0.00551362478074632;0.00852283021571221
"HARV_013-M-14-6-20140812";0.858012560284443;0.0165947978045612;0.0222712008114647;0.0091057440910743;0.0081043195167689;0.0401040637672369;0.00588426909409304;0.00625609859409419;0.0196216934114884;0.00553863539317296;0.00850661723160261
"HARV_013-M-15-7-20140717";0.857841876648143;0.0165611405769089;0.0222966302116044;0.00912078142154687;0.00810475995500142;0.040297837155347;0.00589252629016675;0.0062685166625738;0.0195810572130009;0.00551268534790644;0.00852218851780098
"HARV_013-M-28-3-20140812";0.857895184067089;0.0166209359485176;0.0223128248367416;0.00911104124283145;0.00810399864178311;0.0401434239569041;0.00588868273335388;0.00627968372180696;0.0196270633460965;0.0055113420544366;0.00850581945043932
"HARV_013-M-4-7-20140717";0.857894900415324;0.0166290390131903;0.0222944558498695;0.00911899551781424;0.0081022645523846;0.0401610692113;0.00588718671714259;0.00627295870597587;0.01961510928767;0.00550742984412026;0.00851659088520918
"HARV_013-O-0-13-20140812";0.857878923957782;0.0166495271513852;0.0222964130461816;0.0091220056629507;0.00809881921955492;0.0401632631832627;0.00589168568844396;0.00626683550011299;0.0196239815589488;0.00549190481326264;0.00851664021811461
"HARV_013-O-14-6-20140812";0.857845129647406;0.0166093193449799;0.0222792884429498;0.00911347940943169;0.00810818566195799;0.0402155819024237;0.00590013326525493;0.00628291915392588;0.0196087814829701;0.00551183625256901;0.0085253454361309
"HARV_013-O-15-7-20140717";0.857957210441541;0.0166069270485824;0.0222922727853398;0.00912272127577683;0.00808408889024565;0.040120645610785;0.00587071473622287;0.00625639639552282;0.0196564273919243;0.00554068324450935;0.00849191217955048
"HARV_013-O-28-3-20140812";0.857854904335713;0.0165563107034032;0.0222964399738197;0.0091052608437421;0.00811138163436585;0.0402931232178717;0.00588912104200733;0.00626392819162932;0.0195837561411477;0.00550743170637425;0.00853834220992592
"HARV_013-O-33-11-20140716";0.857918251787588;0.0165739899701656;0.0223011446170335;0.00911622956068072;0.00810386261359012;0.0401952603730237;0.005875791577459;0.0062582738567694;0.0196367870139278;0.00551539179083197;0.00850501683893003
"HARV_016-M-0-30-20140715";0.857496566931613;0.0171305693173086;0.0224259756449923;0.00925786943339785;0.00791935327362298;0.0400501141587784;0.00580827824416773;0.00620175287459681;0.0196840155846815;0.00549230775884581;0.00853319677799471
"HARV_016-M-16-7-20140715";0.857409534815126;0.017223874703197;0.0224467280091437;0.00931752595890663;0.00789252799338639;0.0399164714971623;0.00584127505427047;0.00621388225589153;0.0197715926427327;0.0054762631270403;0.00849032394314333
"HARV_016-O-0-30-20140715";0.857435351500536;0.0172264745599204;0.0224174439695451;0.00928536213504152;0.00790284336704289;0.0398674428761275;0.00585985842946003;0.00622524795738172;0.019817690278866;0.00546921404732757;0.00849307087875179
"HARV_016-O-16-7-20140715";0.857294903307467;0.0172271615722804;0.0223773722019506;0.00929498206688221;0.00791332465484686;0.0400950521242289;0.00586196137961401;0.0062233287406237;0.0197179661459064;0.00544689274763263;0.0085470550585668
"HARV_020-M-12-33-20140812";0.863855147138315;0.0155533863518187;0.0231868589852004;0.00958636473888901;0.00651366134049919;0.0384054150015352;0.00289615842293207;0.00372591826609726;0.0192274839573432;0.00926629351899924;0.00778331227837078
"HARV_020-M-30-27-20140812";0.863861564890826;0.0154795535281269;0.023189581567343;0.00959035562349265;0.00651757915957932;0.0384622948570623;0.00289837072527747;0.0037244307211434;0.0192048042310111;0.00926614159113866;0.00780532310499885
"HARV_020-M-37-22-20140812";0.863835456465078;0.0155462524425806;0.023197093286511;0.00959676329759493;0.00650270228778172;0.038417530666354;0.00289628975047582;0.00372505116779666;0.0192451454058028;0.00924843410532952;0.00778928112469541
"HARV_020-O-12-33-20140812";0.863878602654902;0.0154823971569556;0.0231859788994493;0.00957076505272264;0.00652586975715532;0.0384458339676268;0.00289605862078318;0.00372609832110599;0.0191941634722143;0.00929647935677523;0.00779775274030962
"HARV_020-O-30-27-20140812";0.863860160683267;0.0155083613472421;0.0231767338540231;0.00957847556178869;0.00651522979365733;0.0384516490127478;0.00289957516044902;0.00372565183587255;0.0192388912165895;0.00926031543264735;0.00778495610171517
"HARV_020-O-37-22-20140812";0.86384256288984;0.0155012659797891;0.0231874966722938;0.00957553968861804;0.00651444113929329;0.0384343244700524;0.00289671274772606;0.00373004474717951;0.0192590762962923;0.00926872025468108;0.00778981511423466
"HARV_021-M-3-37-20140717";0.85732310140104;0.0166901941209632;0.0222695527310524;0.00912166567736591;0.00820468352291857;0.0403257784549016;0.00606221906219148;0.00639920741492587;0.0196201982187897;0.00540843082639815;0.00857496856945291
"HARV_021-M-36-16-20140717";0.857394027612913;0.016769226651039;0.022274767912613;0.00912382635273269;0.00815446644678414;0.0402343545208262;0.0060393103198543;0.00638367127786911;0.0196519516510271;0.00544222931080551;0.00853216794353615
"HARV_021-M-6-12-20140717";0.857506090533265;0.016642060243104;0.0222780623199624;0.00911221267150725;0.00818713621932112;0.0402538889165667;0.00603720136818685;0.00638571565948418;0.0195935112739927;0.00544179178714868;0.0085623290074613
"HARV_021-O-3-37-20140717";0.857397858037726;0.0166070615519298;0.0222563892039703;0.00909486444997096;0.008209869378497;0.0403521525565109;0.00607976844404165;0.00641765843106322;0.0196418194150064;0.00539250904407209;0.0085500494872117
"HARV_021-O-36-16-20140717";0.857298308519569;0.0166808664721608;0.022286820735083;0.00909750626735188;0.00818300133673237;0.0404412984874216;0.00604017797962998;0.00640480625594218;0.0195989872780688;0.00539159679990838;0.00857662986813199
