"";"other";"acidobacteria";"actinobacteria";"bacteroidetes";"chloroflexi";"firmicutes";"gemmatimonadetes";"nitrospirae";"planctomycetes";"proteobacteria";"verrucomicrobia"
"HARV_004-O-3-28-20140812";0.063236582161042;0.229489538830503;0.160845587576495;0.0454719107028803;0.0340975754220264;0.0151667242135211;0.0147518879672142;0.00622950826719991;0.0211377434505872;0.356862035935862;0.0527109054726693
"HARV_004-O-9-34-20140812";0.0632210836079398;0.22981141526813;0.16074527795441;0.0454068272436484;0.0340932810990481;0.0151881853670818;0.0147602718773842;0.00620763711173149;0.0212027783065185;0.356707821114474;0.0526554210496337
"HARV_010-M-2-0-20140715";0.0613740735350004;0.27988257340667;0.109928906187203;0.0439452730012403;0.026834769796674;0.0170383298465881;0.0216972184164268;0.00674917949789239;0.0231353218595197;0.359345854579522;0.0500684998732637
"HARV_010-M-39-30-20140715";0.0613592238198484;0.279041190456387;0.110344082055099;0.0440441289965747;0.0269148500706192;0.0170259081661956;0.0216488856753682;0.00673618323466281;0.0231440094936037;0.359657408611873;0.0500841294197687
"HARV_010-M-8-11-20140715";0.0613402663339224;0.278997787121751;0.110541653573271;0.0440301229391633;0.0269575088767244;0.0170331698974483;0.0216422275084526;0.00673620226205512;0.0231721458727283;0.359446661129673;0.05010225448481
"HARV_010-O-2-0-20140715";0.0614036641628688;0.27874747441262;0.110554487925868;0.0440588212610372;0.0269687264030336;0.017035764027438;0.0215726222828423;0.00676623613361472;0.0231107656703026;0.359651042396092;0.0501303953242826
"HARV_010-O-39-30-20140715";0.0613762214387782;0.278803331783121;0.110105442734604;0.0440950206866137;0.0269047186964027;0.0170821942524131;0.0216900567559008;0.0067769381224716;0.0231445681367954;0.359899173793056;0.0501223335998442
"HARV_010-O-8-11-20140715";0.0613578847289031;0.278360212968687;0.110480360637617;0.0441016503092882;0.026998885655205;0.0170691804467583;0.0216721153174161;0.0067723512161242;0.0231581243822742;0.359907357724444;0.0501218766132827
"HARV_013-M-0-13-20140812";0.0616890350856818;0.275261686235324;0.113586524379025;0.0441059838591717;0.0274797381192106;0.0168683363275621;0.0209246984683093;0.00667987350661224;0.023022244462577;0.35998365559641;0.0503982239601173
"HARV_013-M-14-6-20140812";0.061674905179751;0.27499219240199;0.113881725056527;0.0441373009485827;0.0274737195988697;0.0168662677616779;0.0208731345588343;0.00669302704508371;0.0229623473712967;0.36000334607205;0.0504420340053374
"HARV_013-M-15-7-20140717";0.061631534949678;0.275442970219829;0.11370841291801;0.0441111365259277;0.0274970433173216;0.0168719345489719;0.020952788583992;0.00668447460498934;0.0229776137321115;0.359717861463244;0.0504042291359247
"HARV_013-M-28-3-20140812";0.061669642171234;0.274865228646591;0.113820654111391;0.044176223034703;0.0275280073792478;0.0168514198459433;0.0209207748840333;0.00670042762670219;0.0229837849508782;0.360061564982025;0.050422272367251
"HARV_013-M-4-7-20140717";0.0616753521914373;0.275023675351242;0.113438671674506;0.0442534701506839;0.0274017001017393;0.0169051285073754;0.0210307973100142;0.00672314006620299;0.0229788981216525;0.360125967110353;0.0504431994147937
"HARV_013-O-0-13-20140812";0.0617032664628565;0.275069250845184;0.113778472394613;0.0441773715545389;0.0274565555156912;0.0168663079758641;0.0209621287847751;0.00668482144247848;0.022987304331887;0.359905152207543;0.0504093684845686
"HARV_013-O-14-6-20140812";0.0616705005160741;0.275268110601781;0.113507207694442;0.0441882964409056;0.0274650205781753;0.0169263484664866;0.0210119799225398;0.0066982758362287;0.0230308833482781;0.359832635183413;0.050400741411676
"HARV_013-O-15-7-20140717";0.0617142487596891;0.274986100732433;0.113790655343703;0.0441417290660645;0.0274664708110439;0.0168859165350608;0.0209352409540049;0.00669732304634798;0.0229783246527311;0.359960975754613;0.0504430143443093
"HARV_013-O-28-3-20140812";0.0616368539064426;0.275230894749234;0.113734344501991;0.0441437814810126;0.0274742795190258;0.01684726495384;0.0209630648472388;0.0066926593401354;0.0230217735592352;0.359824248580636;0.0504308345612092
"HARV_013-O-33-11-20140716";0.0616540423490431;0.27534150002162;0.113092789261725;0.0441968783214774;0.0274262950257297;0.016915621769447;0.021024595088209;0.00674147497740374;0.0229970770043454;0.360230575637147;0.0503791505438526
"HARV_016-M-0-30-20140715";0.0619553041678445;0.278827416447057;0.114663460988141;0.0433153052188259;0.0273054080231747;0.0165671734477745;0.0205872828496804;0.00654275660131066;0.0228188846697553;0.357050939336875;0.0503660682495612
"HARV_016-M-16-7-20140715";0.0618753051196196;0.279583769709755;0.113702118376206;0.0433525759257376;0.0272387670901865;0.0165806914739041;0.0206538892333707;0.00654165324900159;0.022862491139105;0.357272005682296;0.050336733000817
"HARV_016-O-0-30-20140715";0.0619178755255568;0.279446045875387;0.114726886361097;0.0433127220095067;0.0273131568183273;0.016519190882425;0.020570523048169;0.00650076482455624;0.0228658040408967;0.356533944638636;0.0502930859754427
"HARV_016-O-16-7-20140715";0.0618416686603541;0.279499562426635;0.114760702117028;0.0432481115070344;0.027265823151244;0.0165440676970875;0.0204996557482934;0.00650180004538227;0.0228588576358832;0.35672784322222;0.0502519077888383
"HARV_020-M-12-33-20140812";0.0633900799337864;0.192139275285393;0.215360768653238;0.0447945235356129;0.0403046617286333;0.0133925817083837;0.0102837836492108;0.00562447575571201;0.0190203269516238;0.34210612971253;0.0535833930858761
"HARV_020-M-30-27-20140812";0.0634314920171023;0.192464106989634;0.215343630852554;0.0446534022840048;0.040366698805282;0.0133707582572359;0.0102774393445332;0.00560969010014188;0.0190595477056624;0.341922025895483;0.0535012077483659
"HARV_020-M-37-22-20140812";0.0633036546040055;0.191511045186807;0.215652771775563;0.0448518787961901;0.0404899929720025;0.0134360166540813;0.010306480837184;0.00562435461452288;0.0190873309486343;0.342235618323316;0.053500855287694
"HARV_020-O-12-33-20140812";0.0634185195665154;0.192126346278783;0.215420801559642;0.0447544146123055;0.0403617257821533;0.0134000840732718;0.0102918675673338;0.00562169847707152;0.0190262691545893;0.342017340184523;0.0535609327438114
"HARV_020-O-30-27-20140812";0.0633454335388343;0.19181944937838;0.215546066770065;0.0447980982169389;0.0404197929350592;0.0134230620876372;0.0102888892686898;0.00562955574754755;0.0190634309999879;0.342129373973047;0.0535368470838143
"HARV_020-O-37-22-20140812";0.0633760691589475;0.191621130631805;0.215588853675609;0.0448963783431991;0.0403532576570211;0.013409121040175;0.010298407978933;0.00563472059695921;0.0190166806138589;0.342248601201945;0.0535567791015472
"HARV_021-M-3-37-20140717";0.061343925048735;0.278104555522917;0.110755727123381;0.0441517666115917;0.0270343661792663;0.0170790978970009;0.0215687969957733;0.00676620970539324;0.0231137678430684;0.359996630358511;0.0500851567143633
"HARV_021-M-36-16-20140717";0.0613897550454627;0.277772054641786;0.111375906335262;0.0440798969165841;0.0271132085825615;0.0169800736826871;0.0214920000983443;0.00675856682185179;0.0230796896135324;0.359719272863765;0.0502395753981627
"HARV_021-M-6-12-20140717";0.0613864459628175;0.278155529512727;0.111135389049595;0.0441062712041279;0.0269634540623464;0.0169849702268235;0.0215216630394245;0.0067491663750955;0.0230305049238242;0.35984882458972;0.0501177810534978
"HARV_021-O-3-37-20140717";0.0614444839524637;0.277874175147494;0.111630663279708;0.0440091681776469;0.027032974074852;0.0170117193977969;0.0215128401112137;0.00675746555570087;0.023077864752257;0.359482053140283;0.0501665924105835
"HARV_021-O-36-16-20140717";0.0614222022513259;0.278429037564086;0.110552169990978;0.0440990872043779;0.0270147833271527;0.0170034893142609;0.0216362600330504;0.006753486726453;0.0231466165145041;0.359765051405286;0.0501778156685245
"HARV_033-M-23-30-20140717";0.0624488922653444;0.260156357588036;0.128413765998967;0.044641188655298;0.0295846071924915;0.0162606482822505;0.0185718622879085;0.00651169828883852;0.0223953979283881;0.35964413122576;0.0513714502867175
"HARV_033-M-30-38-20140717";0.062437923292098;0.260070781977867;0.128291529971072;0.0446902417877856;0.0296641269951868;0.0162989782401019;0.0185299067347888;0.00652835973652325;0.0224258687963579;0.359743203333283;0.051319079134936
"HARV_033-M-33-4-20140717";0.0624344965711694;0.259996071431579;0.128416174440765;0.0446842259801522;0.0296175742641832;0.0162668625672802;0.0185678776267756;0.00651972259205591;0.0223996929616914;0.359776785258526;0.051320516305822
"HARV_033-O-23-30-20140717";0.0624456375784336;0.259927771293362;0.128320674310694;0.0446776566062204;0.0296615572164942;0.0162647936433512;0.0185484600224237;0.00653399120105164;0.0224026106717905;0.359881761034698;0.0513350864214808
"HARV_033-O-30-38-20140717";0.0624556583263675;0.260637858227637;0.128298919707809;0.0445565659467525;0.0295822610205808;0.0162350678824423;0.0185592952890478;0.00649624060147185;0.0224106856592176;0.359466293652238;0.0513011536864358
"HARV_034-M-23-8-20140717";0.0617801603472264;0.274249340116128;0.114877358602986;0.0441686221329185;0.0276076692901647;0.0167663265228012;0.0206927864133903;0.00667886683134771;0.0229347157859786;0.359723781571732;0.0505203723853257
"HARV_034-M-31-3-20140717";0.061719236924559;0.274033684772307;0.114744576180557;0.0441797526912064;0.0276881845753903;0.0168188683863507;0.0206840749021507;0.00667420440581169;0.0229997098926028;0.360007769604185;0.050449937664879
"HARV_034-O-19-30-20140717";0.061723090165464;0.273809511202101;0.114728055174493;0.0442542739049324;0.0276687429006443;0.0168597667342799;0.0207129045377246;0.00668553717349499;0.0229899900872858;0.36008499959988;0.0504831285197005
"HARV_035-M-33-17-20140716";0.0620632541516318;0.267671353753416;0.120721913773553;0.0444336790963426;0.0284899986040044;0.0165601922721772;0.0197180245703949;0.00662234540751697;0.0226703357937346;0.360144928833411;0.050903973743817
"HARV_035-O-18-37-20140717";0.0620526228897261;0.267698038771831;0.120641377047455;0.0444513045685256;0.0285568103529482;0.0166074270291726;0.0197371904151395;0.00660825925926309;0.0227416877568057;0.360046225115361;0.0508590567937722
"JERC_001-M-1-6-20140805";0.0556274879028639;0.250502000871558;0.109810788623527;0.0466572917859803;0.0388361646356173;0.0233219306161746;0.0240674383988913;0.0067089576119238;0.0325962512433468;0.367113742802697;0.0447579455074192
"JERC_001-M-17-34-20140710";0.056136078804316;0.259871299342805;0.108499080002837;0.0449914661579043;0.0380719469409901;0.0226945853008298;0.0235206718617961;0.00641637787740082;0.0324102510881556;0.362742482932141;0.0446457596908245
"JERC_001-M-29-2-20140710";0.0560971307050871;0.25987262873119;0.108430622926749;0.0450012170886193;0.0380366993403553;0.0227064791253485;0.0235150396494518;0.00641064378678168;0.0324087934290841;0.362868530663493;0.0446522145538403
