"";"other";"acidimicrobiales";"bacillales";"burkholderiales";"caulobacterales";"myxococcales";"rhizobiales";"rhodospirillales";"solirubrobacterales";"sphingomonadales";"xanthomonadales"
"DSNY_016-M-3-37-20140813";0.718749465936625;0.0102951869103255;0.0115701336210616;0.0256671525880902;0.0118628491585993;0.0220639543308239;0.0839059392638011;0.0536698946794453;0.0232576120895719;0.00772906053919613;0.03122875088246
"DSNY_016-M-35-24-20140701";0.718766798731291;0.0103459930654128;0.0116027388339074;0.0256994676674513;0.0118175447218159;0.0221328199671932;0.0839300500935593;0.0534018374154079;0.0232849463914712;0.00780308733607986;0.0312147157764099
"DSNY_016-M-36-16-20140813";0.718899573602605;0.0103382041550076;0.0116743600938874;0.0257299986515978;0.0117561691939108;0.0221951328964077;0.0839563865877853;0.0532820539756967;0.0232833604689065;0.00781960156935511;0.0310651588048396
"DSNY_016-M-5-26-20140701";0.718800748374165;0.0103024712945475;0.011618189988653;0.0256528124648747;0.0118598734951049;0.0220902570187899;0.0837976187208349;0.0536542117950849;0.0233251139365444;0.00778048329658211;0.031118219614819
"DSNY_016-M-6-12-20140813";0.719177716987768;0.0105390089720359;0.0119681820168954;0.0260433299149485;0.0114426736289662;0.0227118515587584;0.0843744293628224;0.0515949461481331;0.0232339471018228;0.00813209775119446;0.030781816556655
"DSNY_043-M-18-37-20140814";0.719268583778191;0.010635728364635;0.0121738311406324;0.0262096492831638;0.0112453044870024;0.0230470236401192;0.0845738744614217;0.0507395164407361;0.0232462657744687;0.00834323263867022;0.0305169899909598
"DSNY_043-M-2-27-20140814";0.719395668950619;0.011421978290229;0.0136070749151555;0.0274108006023697;0.0100261615263157;0.0253200081507042;0.0860323900308417;0.0447434509270498;0.0231435463248885;0.00987854764793588;0.0290203726338904
"DSNY_043-M-33-17-20140814";0.718766056087371;0.0102588774521233;0.011474265579399;0.0255619753116164;0.0119525246063623;0.0218955552041375;0.0837384389816221;0.054076533983093;0.0232985160944109;0.00765796702910487;0.0313192896707601
"HARV_001-M-14-7-20140812";0.721862810480844;0.0147926540613774;0.00934537090730987;0.0243350766888313;0.0112532656660442;0.0201988144162745;0.0939739147616637;0.0380080676188204;0.0190268130748392;0.00718019202106994;0.0400230203029251
"HARV_001-M-15-1-20140812";0.721872222078525;0.0147599472681558;0.00936547412180331;0.0243703403902827;0.0112251276569492;0.0202112705068752;0.0939496156262445;0.0379633650329115;0.0190092911585906;0.00717609024504099;0.0400972559146211
