"","other","acidobacteria","actinobacteria","bacteroidetes","chloroflexi","firmicutes","gemmatimonadetes","nitrospirae","planctomycetes","proteobacteria","verrucomicrobia"
"X24_cp588",0.146807419686203,0.170792684936696,0.0771602502503285,0.103618574806222,0.0297788079859973,0.0193322030518657,0.0200044316373593,0.0098777317978651,0.0574222766952533,0.27545390168841,0.0897517174638
"X24_cp436",0.133469181378048,0.127978730830277,0.0816779795921837,0.128573158293966,0.0334961342789441,0.0226872689173733,0.0230425924926651,0.0130238304507422,0.0582460185709514,0.289301610630329,0.0885034945645209
"X24_cp471",0.138381673186971,0.142055474748822,0.0801246414127099,0.119454868164777,0.0322304265154123,0.0215028857979612,0.0219477251380618,0.0118673775433361,0.0580155064627786,0.285231689974179,0.0891877310549901
"X24_cp472",0.154136773010615,0.202853180580908,0.0736409339514722,0.0892128448005016,0.0272839577564927,0.0172423551233298,0.0180845329189819,0.00816536470110588,0.0563043912981702,0.263621289245374,0.0894543766130486
"X24_cp554",0.126968416361067,0.111596216459141,0.0831124780384828,0.140698617421518,0.0350806896722111,0.0242160755063166,0.0243619635022724,0.0146673681413762,0.0581491154559481,0.293806147894532,0.0873429115471349
"X24_cp470",0.128835580734333,0.116067509659037,0.0825264472274266,0.137213964616592,0.0346626200404291,0.0237938240736001,0.0239412112558209,0.0142318097760669,0.058069030264781,0.292919308046439,0.0877386943054734
"X24_cp587",0.144695676111339,0.163033797916942,0.0779979884744812,0.107561801601683,0.0304449519350556,0.0198985466820205,0.0205105970993032,0.0103570252119443,0.0576924910860955,0.278154432014787,0.0896526918663479
"X24_cp579",0.135449655155437,0.13345908841627,0.0811637958726818,0.124893393307887,0.032986937174635,0.0222101754440259,0.0226253364173419,0.012538043735791,0.0582253992976402,0.2876565188482,0.0887916563300895
"X24_cp452",0.147952574707024,0.175274775619271,0.076678766925948,0.101423898685784,0.0294158970016749,0.0190211941609018,0.0197217419205915,0.00961083625926241,0.0572911859142364,0.273846855305234,0.0897622735000723
"X24_cp435",0.13610346702638,0.135324756661371,0.0809854724537614,0.123678677348431,0.0328158313054303,0.0220513015513497,0.0224858130980112,0.0123790061391159,0.0582130295420622,0.287083121047641,0.0888795238264461
"X24_cp585",0.132626939382942,0.125786876870628,0.0816851990021614,0.130081849102538,0.0337550666009867,0.0229070633917891,0.0231702882452584,0.0132581117683266,0.0581812568585329,0.290175841402942,0.0883715073738956
"X24_cp473",0.135401074029252,0.13331762055233,0.0809698989502177,0.124994990384858,0.0330231863329294,0.0222331956497142,0.0225897081070466,0.0125898515704933,0.0580940948229292,0.287970100913842,0.0888162786863878
"X24_cp599",0.145211751759552,0.164816977603161,0.0779938906590426,0.106640704931571,0.0302487840426123,0.0197476190008099,0.0204308418400519,0.0102174652175361,0.0577128900174561,0.277303712345652,0.0896753625825541
"X24_cp586",0.142149171719537,0.154081546380882,0.0789137657335288,0.112422723496582,0.0311768765868696,0.0205545622098805,0.0211051705984065,0.010970054737416,0.0578240481428218,0.281265493677221,0.0895365867168557
"X24_cp469",0.146460484625755,0.169572728150134,0.0773052114918693,0.104211399329456,0.0299040908659269,0.0194293886232711,0.0200867658082895,0.00994475496145304,0.0575219405997175,0.27585277654055,0.0897104590035783
"X24_cp482",0.146733107511118,0.170516581826403,0.0773866413448247,0.103747101292674,0.0297799947197288,0.0193418304410764,0.0200627520091516,0.00986319848707378,0.0575601504908692,0.275290759899545,0.0897178819775353
"X24_cp573",0.143130770336578,0.157513136342041,0.0785745306341808,0.11051186535805,0.030910241874554,0.0203068392954301,0.0208774699027406,0.0107241834433605,0.0578194557237446,0.280061776335593,0.0895697307537282
"X24_cp536",0.13610346702638,0.135324756661371,0.0809854724537614,0.123678677348431,0.0328158313054303,0.0220513015513497,0.0224858130980112,0.0123790061391159,0.0582130295420622,0.287083121047641,0.0888795238264461
"X24_cp575",0.147725229373836,0.174483116144414,0.0767786809978395,0.101791242217033,0.0295049648322935,0.0190868139843201,0.019775761161637,0.00965007440424308,0.0573804442790727,0.274097014105646,0.0897266584996654
"X24_cp570",0.140788641803939,0.149688242247032,0.0793767221799615,0.114899994556755,0.0315839548776589,0.0209060177874181,0.0214125240936281,0.0112775025638847,0.0579703780235111,0.282701598712998,0.0893944231532142
"X24_cp468",0.149737720895063,0.182728417188645,0.075883917036436,0.0978988647237655,0.0288477618406425,0.0185292321542487,0.0192668143608943,0.00918163819282239,0.0571188744944907,0.271101926991209,0.0897048321217823
"X24_cp475",0.150823569428481,0.187421634310834,0.0753693392211659,0.0957731597476935,0.0284806820235433,0.0182212147941312,0.0189842061718702,0.00892868697859963,0.0569574477166862,0.269373524495564,0.0896665351114313
"X24_cp483",0.145329989345364,0.165250577619364,0.0779479610655633,0.106416580809897,0.0302128312491965,0.0197163449427008,0.02040253785226,0.0101898921572043,0.057701830132848,0.277151728573402,0.0896797262522005
"X24_cp559",0.128434570173145,0.115151888180616,0.082619383521125,0.137895337363966,0.0347823032128147,0.0238954761617728,0.0240216908838642,0.0143176137706878,0.05812612226812,0.293123128119924,0.0876324863439647
"X24_cp453",0.156985597818998,0.218292712014491,0.071913185179103,0.0831895989482296,0.026181988312988,0.0163446550541408,0.0172400746224959,0.00747309732879555,0.0557012562671807,0.257672585184583,0.0890052492689952
"X24_cp454",0.156435251928828,0.215173444403708,0.0722668553482157,0.0843620154706666,0.0264056754075684,0.0165234765654203,0.0174079341985517,0.00760567559231244,0.0558418856872237,0.258876390503814,0.0891013948936904
"X24_cp481",0.135972969266342,0.134950060843678,0.0810214135916199,0.123921142509146,0.0328501061358678,0.0220830690524218,0.0225137342963134,0.0124106986021236,0.058215724462126,0.287198800251907,0.0888622809884546
"X24_cp538",0.14058031433666,0.148935178110172,0.0796410249622211,0.115344988129672,0.0316001875183255,0.0209423894322894,0.0215040263167519,0.0113056124179654,0.0580484480553301,0.282720993801641,0.0893768369189704
"X24_cp458",0.141411042690444,0.151719432625589,0.0791703111491898,0.113736483200513,0.031407426224527,0.0207480829339455,0.0212718781343494,0.0111299535797094,0.0579346355212024,0.282024036207184,0.0894467177333474
"X24_cp574",0.143736413252956,0.159620398211457,0.0783554259306322,0.109372159316576,0.0307316820065728,0.0201496302480435,0.0207364270104027,0.010581877806221,0.0577729089354908,0.279337851063643,0.0896052262180052
"X24_cp560",0.142152295353909,0.154183230667437,0.0789181846389743,0.11234849166639,0.031194861334094,0.0205587957932444,0.0211029469940757,0.010954727049714,0.0578880020996057,0.281194784115896,0.0895036802866614
"X24_cp571",0.14726829507266,0.17268624339635,0.0769719421135895,0.102667676779893,0.029650333416892,0.0192112340686231,0.0198888641459248,0.00975648715918385,0.0574335074608232,0.274742070845398,0.0897233455406623
"X24_cp569",0.160456521437149,0.240340461067989,0.0693944388223015,0.0754418041198062,0.0246508144602763,0.0151411599617669,0.0161012386561012,0.00661285269685646,0.0546332921518465,0.249064275549227,0.0881631410766798
"X24_cp567",0.146227804599964,0.168690402230124,0.0773992711968557,0.104654784461136,0.0299764392247928,0.0194918134462812,0.0201432991484259,0.00999902591983989,0.0575461728161899,0.276165860905648,0.0897051260507417
"X24_cp561",0.156062600707459,0.213109413119809,0.0725004300439234,0.0851490672929409,0.0265546993308882,0.0166430485202281,0.0175199812613439,0.00769502864381787,0.0559333892783645,0.259670692098961,0.089161649702264
"X24_cp474",0.154032825006545,0.202478188259817,0.0736970975216047,0.0893521878335419,0.0273353898788647,0.0172752885919604,0.0181098377408829,0.00817697906342136,0.0563840831482214,0.263730482490782,0.0894276404643585
"X24_cp537",0.144617617215482,0.162661048281672,0.0782215714962613,0.107765156066701,0.0304282675233839,0.0199041310393989,0.020572327646552,0.0103561394978248,0.0577664684970003,0.278056445501545,0.0896508272341784
"X24_cp568",0.131823140893006,0.12367156670255,0.0818764673649113,0.131576918411121,0.0339561714554674,0.0230983086303616,0.0233359037323215,0.0134587252552106,0.0581786014058305,0.290784046090796,0.0882401500584242
"X24_cp480",0.125311705133001,0.107769197456625,0.0834206947845986,0.143810954737965,0.0354653084647385,0.0245980912424555,0.024687367703432,0.0150998564140134,0.0580870859901715,0.294751243717678,0.086998494355322
"X24_cp558",0.13435444209753,0.130464975902048,0.0812536195180952,0.126871360653416,0.0333157501186162,0.022492937762549,0.0228102272208846,0.0128306959215663,0.0581736252405885,0.288795974337609,0.0886363912270968
"X24_cp476",0.148963752300264,0.179490941079933,0.0762367274725403,0.0994025041709602,0.02910390896206,0.0187456054180268,0.0194647183851051,0.009361791431735,0.057225027234384,0.272284533997899,0.089720489547092
"X24_cp490",0.148444505907615,0.177262177475082,0.0766588797271601,0.10046255776585,0.029235533765045,0.018875847002765,0.0196378219234185,0.00946559516398092,0.0573597511315384,0.272868943881526,0.0897283862560193
"X24_cp727",0.137013150955413,0.137969554865889,0.080730021040567,0.121988140951259,0.0325751678196691,0.0218290396792365,0.0222901420015236,0.0121587643836862,0.058191062281963,0.286259389305408,0.0889955667153862
"X24_cp455",0.139784219320556,0.146479790075094,0.0796999612292152,0.116774496324437,0.0318652129058867,0.0211590572899672,0.0216372849475908,0.0115164842855799,0.0580216870334796,0.283760110191056,0.0893016963971374
"X24_cp466",0.149667939749158,0.18232403647344,0.076107032459664,0.0980911584644821,0.0288340714814911,0.0185357942574958,0.0193262216210288,0.00918152766530467,0.0571963192273269,0.27102634022989,0.0897095583707186
"X24_cp563",0.1374877601245,0.139446449957235,0.0803954468815797,0.121049555369471,0.0324924335125077,0.0217297520023859,0.0221415743143639,0.0120673759501126,0.0581108267819408,0.286025979250509,0.0890528458553941
"X24_cp540",0.151290871286453,0.189383142614014,0.0753302118165614,0.0949087062904054,0.028283966348223,0.018074571378241,0.0189015621293794,0.0088042634700058,0.0569509993416888,0.268424347606697,0.0896473577183306
"X24_cp726",0.141328599154084,0.151365957552461,0.0793937960838461,0.113946547636283,0.0313888469880736,0.0207530016577905,0.0213349705012823,0.0111285169822731,0.0580063965344347,0.281912405778995,0.0894409611304763
"X24_cp491",0.152716814538874,0.196071061696842,0.0744123290253736,0.0920136277252153,0.0278168855800962,0.0176702382719383,0.0184760973860752,0.00848629661881851,0.0566379272453726,0.266148672931596,0.0895500489797982
"X24_cp728",0.130788059209609,0.120941021678234,0.0823148408204362,0.133561436727498,0.0341649868045271,0.0233241324787641,0.0235955101976229,0.0136920027992399,0.0582354689647349,0.291319351151463,0.0880631891678703
"X24_cp555",0.147611318687869,0.174032689835292,0.0768271878801351,0.10200996180727,0.0295413312103526,0.0191179022684876,0.0198040375945342,0.00967659815507565,0.0573938826341397,0.274258982721081,0.0897261072057627
"X24_cp564",0.138386622564818,0.142151183022197,0.0801302332234052,0.119377639438525,0.0322494637773899,0.0215076113236711,0.0219457154236393,0.0118509595296113,0.0580804731796912,0.285163916101162,0.08915618241589
"X24_cp467",0.153531907501847,0.199998065626919,0.0739745383501695,0.0903704560410632,0.027520765204454,0.0174268832568835,0.0182506214814016,0.0082949455133372,0.0564840002836119,0.264669282736358,0.0894785340039553
"X24_cp477",0.153228196139955,0.198519489079287,0.074139596055497,0.0909846372391005,0.0276318822075047,0.0175180270425108,0.0183351446825361,0.00836632541742365,0.0565425804893128,0.265227340950447,0.0895067806964254
"X24_cp565",0.136581875257638,0.136780300785874,0.0806539438121272,0.122733330131027,0.0327341514894158,0.0219521200010779,0.0223370778853032,0.0122865875331095,0.058135722078328,0.286863636834807,0.0889412541912918
"X24_cp462",0.153329694728297,0.199011555446006,0.0740846945562293,0.0907796421361079,0.0275948525275163,0.0174876303792833,0.0183069660726775,0.00834248198821671,0.0565231680236169,0.265041758384892,0.0894975557571571
"X24_cp557",0.13461841588206,0.131196276862988,0.0811851422875296,0.1263809676388,0.0332477373357413,0.0224292632985535,0.0227546921268804,0.0127658149215319,0.0581708153635174,0.288576154979947,0.0886747193024497
"X24_cp461",0.143130770336578,0.157513136342041,0.0785745306341808,0.11051186535805,0.030910241874554,0.0203068392954301,0.0208774699027406,0.0107241834433605,0.0578194557237446,0.280061776335593,0.0895697307537282
"X24_cp729",0.138811640226309,0.143374785111591,0.0801989083941206,0.118642605234852,0.0320900700144148,0.0213851812085596,0.0218977156961361,0.011726658328177,0.0581307536028701,0.284538739638204,0.0892029425447665
"X24_cp484",0.134660808509781,0.131246003791788,0.0813732161716707,0.126358912879549,0.0331913676818059,0.0224009356147838,0.0227924830128825,0.0127307924678902,0.0582366064308591,0.288328086385449,0.0886807870535402
"X24_cp497",0.138514440962484,0.142540732085431,0.0800917987282212,0.119139767099049,0.0322146537477155,0.0214758970697067,0.0219177081639546,0.0118202701151715,0.0580756898942828,0.285038775971553,0.0891702661624305
"X24_cp725",0.135580680436997,0.133830660943607,0.0811284077610647,0.1246499725754,0.0329527698618573,0.0221783935441183,0.0225974484440592,0.0125061210656724,0.0582231461465843,0.287542839229535,0.0888095599911057
"X24_cp566",0.140538514079593,0.148881350730194,0.0794583431303799,0.115367136538197,0.0316544079916317,0.0209692391084942,0.0214687469092604,0.0113369123075298,0.0579838828153547,0.282969183077468,0.0893722833118973
"X24_cp724",0.127380894297591,0.112569503616796,0.0830322704131443,0.139925500790783,0.0349837848253791,0.024120534401127,0.0242803106446468,0.0145606113996037,0.0581622995001027,0.293558569245514,0.0874257208653126
"X24_cp460",0.151780259396308,0.191714016320249,0.0748957299278965,0.0938826283629459,0.0281492416702501,0.0179451511920935,0.0187300353589236,0.00870542859476981,0.0568023352508183,0.267779213626571,0.0896159602991741
"X24_cp730",0.149887404999358,0.18325482316723,0.0760050664283339,0.0976634038813542,0.0287608941715488,0.0184741277439358,0.0192695788209833,0.00913055533339024,0.0571651066760735,0.270685331934932,0.089703706842861
"X24_cp479",0.143977368082416,0.160468925021968,0.0782668575197524,0.108918047186864,0.0306601172012923,0.0200868062171254,0.0206799869749068,0.0105253380785373,0.0577534907179216,0.2790448915573,0.0896181714419169
"X24_cp494",0.147952399734382,0.175386384704135,0.076681284970851,0.101354582224591,0.029432184346211,0.0190246713652005,0.0197192074343308,0.0095971854701866,0.0573532223919593,0.273771671045,0.0897272063131516
"X24_cp495",0.156342517910372,0.214656273110183,0.0723254152933551,0.0845583707490705,0.0264429394179828,0.0165533429979278,0.0174359357190544,0.00762794109783832,0.0558649305362867,0.259075586474213,0.0891167466937152
"X24_cp731",0.152342444464518,0.194189233293864,0.0747970303713732,0.0928201815857995,0.0279157160917512,0.0177688005299353,0.0186187459824949,0.00855915030342939,0.0567730763650436,0.266633313760492,0.0895823072512993
"X24_cp723",0.131192950564212,0.121977218877551,0.0822228712366982,0.132807296405346,0.0340654194774579,0.0232285701057831,0.0235128425963852,0.0135902739591507,0.058239796168459,0.291029511759275,0.0881332488496826
"X24_cp489",0.131462364896021,0.122671816010055,0.0821608594519806,0.132305686208108,0.0339988897509316,0.0231648663738682,0.0234576760352726,0.0135227505827139,0.0582421453621327,0.290833770249945,0.0881791750789714
"X24_cp736",0.147537791526101,0.173641977805398,0.0770506028786304,0.102207049056274,0.0295263637049334,0.019124058836053,0.0198644635433443,0.00967617099834964,0.0574698550638402,0.274173712889386,0.0897279536976897
"X24_cp499",0.153833253192119,0.201483767741012,0.0738084242491567,0.0897586892340289,0.0274095662719362,0.0173358792465417,0.018166137474262,0.00822401595658,0.0564243922656171,0.264107303728163,0.0894485706405829
"X24_cp500",0.155590402548666,0.210546866081154,0.0727898897485305,0.0861389904470793,0.0267408507705938,0.0167929072503933,0.0176601885252597,0.00780781459535723,0.0560452304444094,0.260654211228356,0.0892326483602007
"X24_cp735",0.143338751031305,0.15820545810587,0.0788973560233446,0.110125069222449,0.0307957235123908,0.0202294571779381,0.020913887593638,0.0106132565349707,0.0580374275067333,0.279310784604836,0.0895328286865243
"X24_cp464",0.152742894768468,0.196056822869354,0.0745169560023746,0.0920291077070856,0.0277798269949188,0.017654383638735,0.0184958349212558,0.00847686636793979,0.0566491950280421,0.266031057608121,0.0895670540937051
"X24_cp732",0.154889123438355,0.206810653209362,0.073577148388925,0.087596998390333,0.0269650047120649,0.0169922769972405,0.0179374072899495,0.00792802381335778,0.0564300883162291,0.261595485427914,0.0892777900162687
"X24_cp465",0.154943980211227,0.206976978258271,0.0732932758691526,0.0875509501096145,0.0269652102389099,0.0169881642112344,0.0178758047982955,0.00795891315859247,0.0562082127356934,0.261897594495207,0.0893409159138022
"X24_cp493",0.142176918877789,0.154172410531282,0.0790293401767459,0.112367667302844,0.0311533786291022,0.0205403995963669,0.0211255423509747,0.0109425805394706,0.0578996600721719,0.281071206557227,0.089520895366026
"X24_cp733",0.147349687544731,0.17297534890167,0.0773271055941051,0.102515033060499,0.0295731043822443,0.0191667431511551,0.0199494893811308,0.00968086837112435,0.0576561394074073,0.274132139284126,0.0896743409218074
"X24_cp722",0.15258360013095,0.195409596523894,0.0748589711827327,0.0922829316496841,0.0278161376383113,0.0176888713843409,0.0185876368815537,0.00846787036346883,0.0568907992446253,0.265903021305731,0.0895105636947079
"X24_cp721",0.149042697294658,0.179787356092873,0.0765867593649519,0.0992524611605204,0.0290274440096059,0.0187017681529625,0.0195236073887449,0.00928902083972219,0.0574455465420406,0.271673888918231,0.0896694502356896
"X24_cp734",0.151113546820883,0.188675515167314,0.0756083283318325,0.0952045039029096,0.0283316584201734,0.0181167792768827,0.0189844218351536,0.00880944493118497,0.0571414873599297,0.268411291846402,0.0896030221073343
"X24_cp478",0.120547520805386,0.0974429910759238,0.0841055410643327,0.152846074506861,0.0365401263564341,0.0256868676694651,0.0255820663704351,0.0163995611770103,0.0577766685931004,0.297152749553417,0.0859198328276349
"X24_cp463",0.153859491394166,0.201469093036616,0.0739121864070735,0.0897737707821755,0.0273730445157547,0.0173203209374947,0.0181855400237949,0.00821487541531601,0.0564356055770051,0.263990534433317,0.0894655374772858
"X24_cp676",0.135107868158977,0.13253997337168,0.0814674575342684,0.125478740946204,0.0330640245425897,0.0222853185758388,0.0227437635666958,0.0125725802095216,0.0583998109476958,0.287644933072572,0.088695529073956
"X24_cp720",0.145608581305507,0.166344527681354,0.0780385244404534,0.105835913079992,0.0301150972429084,0.0196342000138393,0.020375240150971,0.0100845825791292,0.0578407593803813,0.276484789754193,0.0896377843712711
"X24_cp719",0.138350305438602,0.142015399648186,0.0805473156457717,0.119451069847059,0.0322037063652309,0.0214918153215034,0.0220431240536393,0.0117909137383342,0.0583167253584418,0.284686569470043,0.0891030551131886
"X24_cp492",0.148204144436387,0.176280241580371,0.0766911338575332,0.100936037871224,0.0293202558195281,0.0189455786287428,0.0196836772136082,0.00953391064185912,0.0573370000936562,0.273323881121699,0.0897441387353916
"X24_cp485",0.144242473153885,0.161309260108186,0.078287832381175,0.108483404519197,0.0305477808052206,0.0200060889343693,0.0206456059853715,0.0104574028478321,0.0577452115258993,0.278627349269318,0.0896475904695452
"X24_cp713",0.144661344182176,0.162882166872349,0.0784059457950347,0.107630672860832,0.0304025200523493,0.0198844328973699,0.0206021543119966,0.0103048081607611,0.0579286230534958,0.277695807986785,0.0896015238268511
"X24_cp541",0.153050542359764,0.197523378857201,0.0743534377399294,0.0914108013894762,0.027669000558762,0.0175630924879892,0.0184111601738082,0.00840481233199094,0.056592315512397,0.26547980457101,0.0895416540176722
"X24_cp677",0.145960508733427,0.167656195115359,0.0778985795166524,0.105167102372938,0.0300070116777839,0.0195405229126842,0.0202901143196436,0.0100028821576597,0.0578059108626816,0.276022785834157,0.0896483864970134
"X24_cp718",0.155846897185613,0.211897472586808,0.0730007229758593,0.08560411213932,0.0265936533697317,0.0166920903264519,0.0176555576937571,0.00770143422540886,0.0562109403944802,0.25965207100874,0.0891450480938296
"X24_cp542",0.154158491560845,0.202961788215588,0.0737447827168582,0.0891643147378664,0.0272619139606235,0.0172295393916501,0.0181010063823281,0.00814447264553272,0.0563749557548147,0.26342488991752,0.0894338447163738
"X24_cp712",0.14273014327232,0.156111800381413,0.0791154039351376,0.111269003357143,0.0309736484697227,0.0203866262348838,0.0210554529676854,0.010755634469463,0.0580822990516505,0.280025535588185,0.0894944522723956
"X24_cp711",0.130903616077762,0.121230307920154,0.0822091679746743,0.133354870409954,0.0341440782500903,0.0233006923579582,0.0235539081741245,0.0136803209564614,0.058182513456455,0.291343560685811,0.0880969637365546
"X24_cp717",0.145490869707727,0.165908915526385,0.0780849113412787,0.10605936291661,0.030151089710259,0.0196654455058352,0.0204036118200458,0.0101119229902968,0.0578521451713312,0.276637838878975,0.0896338864312556
"X24_cp714",0.150360502783328,0.185367235087736,0.0759740234493675,0.0966847880477869,0.0285885534923975,0.0183317542711952,0.0191830020222895,0.00898397048927183,0.0572583584215975,0.269632436912023,0.0896353750230078
"X24_cp715",0.154103135466735,0.202797666670072,0.0740300305040203,0.0892107615341233,0.0272615686434814,0.0172336236739141,0.0181632933197668,0.00811282219773063,0.0565972040136989,0.263119691672373,0.0893702023040851
"X24_cp675",0.143701715054015,0.159471282785197,0.0787649272659987,0.10944173745003,0.030688723674231,0.0201352551603552,0.0208289062254598,0.0105284836039953,0.0580091303149235,0.278876123294255,0.0895537151715395
"X24_cp678",0.137837425740004,0.140466324538178,0.0807003306990775,0.12040535692437,0.0323424401677485,0.0216185901321001,0.0221555411926106,0.0119135919979643,0.0583347051894611,0.285180802801148,0.0890448906173375
"X24_cp737",0.136994872314149,0.137908738061152,0.0806575429500745,0.122031262791676,0.0325873676535217,0.0218372665469692,0.0222771944946773,0.0121787949003439,0.0581375074169858,0.286382125951497,0.0890073269189539
"X24_cp738",0.132248807545918,0.124717375039205,0.0818968777645026,0.130851036481569,0.033810825881594,0.0229821606394426,0.0232781054657546,0.0133433793833759,0.0581922946353927,0.290355363516125,0.0883237736471203
"X24_cp716",0.151432649761482,0.190105357707204,0.0754497577986185,0.0945740671322899,0.0282213769208649,0.0180248512100283,0.0188993495600699,0.0087354140631406,0.0570896693964921,0.267881176266105,0.0895863301837052
"X24_cp686",0.137837425740004,0.140466324538178,0.0807003306990775,0.12040535692437,0.0323424401677485,0.0216185901321001,0.0221555411926106,0.0119135919979643,0.0583347051894611,0.285180802801148,0.0890448906173375
"X24_cp710",0.1584282646939,0.226729171867991,0.0710507359158545,0.0801245945413438,0.0255506983703614,0.015856804126783,0.0168117446653349,0.00712005820729843,0.055317518307829,0.254278614967565,0.0887317943357397
"X24_cp739",0.143881840335174,0.160032958301431,0.0784214740392293,0.109163557626494,0.0306550769149842,0.020100203129586,0.0207303721626987,0.0105418743274731,0.0577748645078789,0.279068793538611,0.089628985116441
"X24_cp685",0.154003674643166,0.202299588310236,0.0740861180967425,0.0894136942244104,0.0272986030559673,0.017263864655855,0.0181915519718802,0.00813614394795725,0.0566175792925584,0.263308287854614,0.0893808939466137
"X24_cp687",0.152742894768468,0.196056822869354,0.0745169560023746,0.0920291077070856,0.0277798269949188,0.017654383638735,0.0184958349212558,0.00847686636793979,0.0566491950280421,0.266031057608121,0.0895670540937051
"X24_cp709",0.151170524735532,0.188831575146194,0.0753183422506291,0.095156633383108,0.0283325225271518,0.018112808684962,0.018919656403555,0.0088439708129093,0.056918116769807,0.268727419972586,0.0896684293135656
"X24_cp740",0.130903616077762,0.121230307920154,0.0822091679746743,0.133354870409954,0.0341440782500903,0.0233006923579582,0.0235539081741245,0.0136803209564614,0.058182513456455,0.291343560685811,0.0880969637365546
"X24_cp679",0.149153782499135,0.180247927091114,0.0765363876191381,0.0990370443919141,0.0289909463589174,0.0186708645985601,0.0194952176760101,0.00926331536616985,0.0574305828464503,0.271506293032105,0.0896676385204862
"X24_cp661",0.151538527123708,0.190583570952842,0.0753966564867865,0.0943644521155146,0.0281845928723057,0.0179942363053498,0.0188709972422504,0.008710838829602,0.0570721661669253,0.267703573308386,0.0895803885963291
"X24_cp708",0.144242473153885,0.161309260108186,0.078287832381175,0.108483404519197,0.0305477808052206,0.0200060889343693,0.0206456059853715,0.0104574028478321,0.0577452115258993,0.278627349269318,0.0896475904695452
"X24_cp688",0.146194112116728,0.168534666452688,0.0778046307959049,0.104722512827799,0.0299348656898713,0.0194781217831925,0.0202333555927524,0.00994868204853175,0.05778210232928,0.275712407197461,0.089654543165791
"X24_cp684",0.143580912480011,0.159048538276759,0.0788092032405488,0.109669261832202,0.0307244104237187,0.0201666473633537,0.0208572366657001,0.0105566868776612,0.0580186773291321,0.279021493774268,0.089546931736646
"X24_cp707",0.144242473153885,0.161309260108186,0.078287832381175,0.108483404519197,0.0305477808052206,0.0200060889343693,0.0206456059853715,0.0104574028478321,0.0577452115258993,0.278627349269318,0.0896475904695452
"X24_cp674",0.137580108868478,0.139696520006146,0.0807760134112519,0.12088395812935,0.0324116563484971,0.0216820070441001,0.0222117078007293,0.0119752705157134,0.058343022727615,0.285424941566298,0.0890147935818218
"X24_cp689",0.140562918179338,0.148870966331768,0.0795702935059191,0.115386876743873,0.0316123277042721,0.0209504846030235,0.0214917431268936,0.0113243468764876,0.0579955848999164,0.282844946681214,0.0893895113472945
"X24_cp662",0.161200855047364,0.245703555012826,0.0691210393744045,0.0736768827704259,0.0242459304048951,0.0148438286784637,0.0158983179300046,0.00638316658311761,0.0545729202273673,0.246485917755887,0.0878675862152438
"X24_cp673",0.13667501315843,0.137026990842732,0.0810365626577344,0.12256668282413,0.0326531073153704,0.0219041104419808,0.022408059772723,0.0121929336287111,0.058368614372069,0.286263766258366,0.0889041587277535
"X24_cp683",0.161935255925614,0.25133972946045,0.0684685770162102,0.0718842056465738,0.0238733403808516,0.0145580066383505,0.0156231924054097,0.00619069881926918,0.054273039881892,0.244258952944674,0.0875950008807053
"X24_cp706",0.133450147973201,0.127921141270095,0.0816038997967439,0.12861742478294,0.0335083707962127,0.0226956104638504,0.0230289960805807,0.0130451660916772,0.0581918778431741,0.289422989367801,0.0885143755337234
"X24_cp704",0.14131140535988,0.151301013581219,0.079323449770691,0.113988166321664,0.0314009715244171,0.0207610669563334,0.0213228283840396,0.0111469812442128,0.0579536926411838,0.282036592846833,0.089453831369527
"X24_cp660",0.157588299294875,0.221776377912681,0.0718747280976075,0.0818924657470892,0.0258865584341623,0.0161265757741229,0.017121896246926,0.00728422461964069,0.0557633860247708,0.255845501099105,0.08883998674902
"X24_cp682",0.140251911146502,0.14793725435891,0.0799539996165223,0.115907344430818,0.0316799816392614,0.0210171889673277,0.0216206431865505,0.0113388828277053,0.0582332621048113,0.282762691399735,0.0892968403218564
"X24_cp690",0.142422641720418,0.155000010587335,0.0789441019795382,0.111906918406184,0.0310824429386428,0.0204774186163611,0.0210691353201421,0.0108846777447859,0.0578831995539262,0.280790983613308,0.0895384695193577
"X24_cp681",0.155179369768954,0.208328486021177,0.0734054161414431,0.0869962907107749,0.0268536696370527,0.0169020434371922,0.0178527897753252,0.0078595346993078,0.0563655379924683,0.261016882856253,0.0892399789600523
"X24_cp680",0.158547821363817,0.227622291791897,0.0712049511833139,0.0797886723133089,0.0254765676697238,0.0158022370153438,0.0168142367116336,0.00705053395783153,0.0554857700887815,0.253575233117004,0.0886316847873448
"X24_cp703",0.144242473153885,0.161309260108186,0.078287832381175,0.108483404519197,0.0305477808052206,0.0200060889343693,0.0206456059853715,0.0104574028478321,0.0577452115258993,0.278627349269318,0.0896475904695452
"X24_cp659",0.156776462564698,0.217062154641315,0.0724130488401615,0.083638356884653,0.0262217075595124,0.016393637812041,0.0173743543195676,0.00747969239932887,0.055980456369719,0.257666999233549,0.0889931293754542
"X24_cp663",0.149042697294658,0.179787356092873,0.0765867593649519,0.0992524611605204,0.0290274440096059,0.0187017681529625,0.0195236073887449,0.00928902083972219,0.0574455465420406,0.271673888918231,0.0896694502356896
"X24_cp691",0.130903616077762,0.121230307920154,0.0822091679746743,0.133354870409954,0.0341440782500903,0.0233006923579582,0.0235539081741245,0.0136803209564614,0.058182513456455,0.291343560685811,0.0880969637365546
