"","other","Saprotroph","Ectomycorrhizal","Wood_Saprotroph","Animal_Pathogen","Plant_Pathogen"
"20",0.065097032505381,0.141581526236554,0.725666482813245,0.0361565143211159,0.0152140729194149,0.0162843712042896
"21",0.0577849364173776,0.120202820655491,0.763685274388542,0.0324947924387547,0.0130171361665401,0.0128150399332947
"22",0.156768846575786,0.289126903255092,0.4250842772971,0.0681100522791388,0.0300416008633116,0.0308683197295716
"23",0.121576149578732,0.232415001475952,0.53972486253931,0.0570652509933984,0.0245816662154087,0.0246370691971985
"24",0.13534686262434,0.224944712988077,0.49245428017594,0.0894347823134492,0.027133376126273,0.0306859857719209
"25",0.1095941182486,0.189230277504287,0.579606122632577,0.0743689633408068,0.0222165169909726,0.0249840012827561
"26",0.0463280719674024,0.105773112982779,0.79540026549765,0.029694122315596,0.010984778308943,0.0118196489276293
"27",0.0893120659535528,0.194128805971817,0.65556950782403,0.0343571746168278,0.0135456308489278,0.0130868147848454
"28",0.102226344311426,0.202046051672986,0.593204687337815,0.0612002954666344,0.020387999156023,0.0209346220551156
"29",0.101487741374273,0.209726736214368,0.59484357672355,0.0502050687720291,0.0213152421186645,0.0224216347971155
"30",0.216382055428267,0.468158724695958,0.0804695736962237,0.116403092362118,0.0336287457221865,0.0849578080952468
"31",0.226510116391371,0.474944185219325,0.0750174704490932,0.110209458834599,0.0333303348366356,0.0799884342689768
"32",0.0593140448614375,0.122909733289627,0.75950320443917,0.0309044320257961,0.0137384336302901,0.0136301517536791
"33",0.119738268798305,0.228813268819703,0.546455905822237,0.0557478162676585,0.0246635180038593,0.0245812222882374
"34",0.083817514459917,0.173376440982274,0.664395900357176,0.04185330166468,0.0181129235045517,0.0184439190314004
"35",0.0999911851038005,0.193057561825866,0.616550628136416,0.0497940834038492,0.0206749372440487,0.0199316042860205
"36",0.16518676990931,0.261914895872817,0.429637317377803,0.0812294659308285,0.032549744841338,0.0294818060679038
"37",0.132524444519343,0.256971219639858,0.488629727260475,0.0734463817303671,0.0237050009497176,0.0247232259002389
"38",0.0646586680614203,0.133575044696313,0.731313715238696,0.0410714723416167,0.0146632256218061,0.0147178740401472
"39",0.0758263410448121,0.154299148511219,0.695289658741355,0.0402640562303922,0.0172333386053325,0.0170874568668894
"40",0.117910924886539,0.224581539590209,0.551697693325891,0.0575619437572635,0.024364441376625,0.023883457063472
"41",0.175038189807925,0.333678878650476,0.337254367977304,0.0807593231442944,0.0343210325463351,0.0389482078736655
"42",0.140389915202765,0.226494136261611,0.509119304296809,0.0717123376161693,0.0277561915100476,0.0245281151125982
"43",0.136755976542921,0.261145654485606,0.475640160278552,0.0705311128199217,0.0275849227373647,0.0283421731356352
"44",0.0955234505382584,0.179367193822477,0.637151334517698,0.0468528507005401,0.0210616356764591,0.020043534744567
"45",0.101437152561965,0.203404153421092,0.600351738762039,0.0506330851509987,0.0218725150546195,0.0223013550492855
"46",0.0959927653652547,0.200473334374818,0.612055306502594,0.0483153145168444,0.0210404895858926,0.0221227896545967
"47",0.10094928487164,0.216703036931587,0.581065537197631,0.0543814696793369,0.0221899437306031,0.0247107275892019
