"","other","Mortierellaceae","Piskurozymaceae","Trimorphomycetaceae","Umbelopsidaceae","Russulaceae","Hypocreaceae","Aspergillaceae","Herpotrichiellaceae","Clavulinaceae","Chaetomiaceae","Atheliaceae","Cortinariaceae","Inocybaceae","Sebacinaceae","Helotiaceae","Thelephoraceae","Tricholomataceae","Pyronemataceae","Gloniaceae","Helotiales_fam_Incertae_sedis"
"17",0.219824755036189,0.0564543472541684,0.0177596055125358,0.0140680237246701,0.0139164990229033,0.080384472795228,0.0134268052467046,0.0158423425590733,0.0196896419553375,0.0222763282592672,0.0163607874195686,0.0188248360876056,0.0247562544704845,0.170921401695465,0.0651536060932758,0.0125733401188034,0.127809580776852,0.0220339256261321,0.0286646181022195,0.022319741655756,0.0169390865877605
"18",0.204874200904211,0.0519428162051184,0.0157720334850658,0.0122720905116123,0.0122065049403823,0.0782499829397459,0.012185495366659,0.014218475495251,0.0172012910249357,0.020064832439556,0.0157565820958087,0.0162914252314451,0.0239176441982298,0.20815995369394,0.066150306387621,0.0114768637812228,0.135825806689941,0.0193033097535405,0.0274284414220864,0.020261177154828,0.0164407662787987
"19",0.253540114287191,0.0927523596646609,0.0247711814469692,0.0169760819432711,0.0259211084339535,0.0541363192138623,0.0163105001607383,0.0187556844698283,0.027281378999046,0.0218740626856566,0.0193000933048952,0.0349846375339109,0.0303370277010952,0.107758011726873,0.038997406224743,0.0218761825337985,0.091764353618029,0.0259287620414135,0.0290180775720189,0.0222095986840622,0.0255070577539834
"20",0.212892259154892,0.0540610555600394,0.0157161007334081,0.0129953197514539,0.0120644187626352,0.0681044051217065,0.0127299947991109,0.0150331601471391,0.0182676811825165,0.0212057175122165,0.0163922380660572,0.0160236300871038,0.0223141692925009,0.202809109998787,0.0685584475914706,0.0111818012383018,0.132882058709225,0.0207767488968045,0.0283106540857673,0.0208858204776881,0.0167952088311758
"21",0.221808179571309,0.0513066613843995,0.0164287624989894,0.0138907713507635,0.0146205997870536,0.0772374224651595,0.0132174015797708,0.016390514836751,0.0218155066831617,0.0242174038604517,0.0150000826659677,0.02260939551598,0.0290516429953027,0.161245426805326,0.0649454543669484,0.0134673309539204,0.130016604701848,0.0237361028593319,0.0293262085065159,0.0238780108094926,0.0157905158015566
"22",0.248817199659017,0.110465655600301,0.046751470729482,0.0239466796174439,0.0401197677197783,0.13238740041529,0.0188135012121666,0.018673370366418,0.024473253980206,0.0187205297081223,0.0173190286890936,0.0292574001039558,0.02987579316738,0.0406861160538644,0.0259176457602033,0.0219191752298196,0.0547989538170322,0.0263819290324442,0.0237945471402508,0.0270752761411715,0.0198053058565601
"23",0.251126568465195,0.0897548725133618,0.0346438164510649,0.0209539870578618,0.0310243514846095,0.120092028325892,0.0179070397423978,0.0189384287522405,0.0252590243656013,0.0210298857201727,0.0172880786064888,0.0273899250024478,0.031627150566313,0.0649939519366266,0.0356268919399777,0.0198233050776499,0.0742233756626987,0.0260981681220275,0.0264848735525937,0.0265445704699078,0.0191697061848711
"24",0.280947196662384,0.0264867266608511,0.0251407794765572,0.0259365690077461,0.0137063350164784,0.27194774875296,0.0290838824721418,0.0251876910889369,0.0305656147950404,0.0264224032161555,0.0269935350757832,0.00966242218376683,0.00940332017771836,0.024069286980312,0.0351326406246294,0.0129574437916456,0.0671259102204151,0.0137796576319986,0.0191499161232138,0.0128111865282882,0.0134897335129772
"25",0.272315586635023,0.0227012546160254,0.0206654577453915,0.0241865442248462,0.0131459094671814,0.27520309390508,0.0264292132492521,0.0239318227212259,0.0306224076675423,0.0268741727898149,0.0247112344549812,0.0099291952205895,0.0105411754127265,0.0313308969781705,0.0359220460812968,0.0119773696070847,0.0802346127130387,0.014057877945923,0.0193041861494943,0.0134099977169876,0.0125059446983249
"26",0.201448963105041,0.0440982848394979,0.0128676870480601,0.0129367710826734,0.00973593022328519,0.0644673862584381,0.0113541975403608,0.0144489447147321,0.0181294521857141,0.024874810438749,0.0144350027894625,0.0190793148234224,0.0209249967555415,0.203324054404289,0.0775963598589637,0.00969536165324369,0.152172945432061,0.0232232000266762,0.0276406527551273,0.0232396997084154,0.0143059843562461
"27",0.232366325664172,0.0629919234260549,0.013150477570912,0.01174552311389,0.0715352668857072,0.0346864033807009,0.0133162927870785,0.0162236388923171,0.0427633675735051,0.0154872333245742,0.00881590727522196,0.063692456142276,0.135581157792621,0.0823281112663442,0.0115017803360283,0.0368020975204969,0.0594652395949015,0.0248855702939871,0.0219111715164832,0.0248460577173226,0.0159039979254051
"28",0.255923756486672,0.0786706765548161,0.0329842400797474,0.0239689822908292,0.0257556347677035,0.101214900482628,0.0175557073074688,0.0209046510564236,0.0287764998167456,0.0299624508867686,0.0157501348702343,0.0423073045567634,0.0284155188942625,0.0455032160192709,0.0444369721670083,0.0194032159396042,0.0760196626866809,0.0350331967141999,0.0276811079011485,0.0331359780040448,0.0165961925169801
"29",0.245736000439754,0.0818730982264158,0.0278154149691135,0.0197552511552785,0.0250467739637461,0.110212168727454,0.0166516251647798,0.0177347056415152,0.0233953440359586,0.0215404786181939,0.0171941149413256,0.024486747203907,0.0293821263774976,0.0931307870868258,0.0409140817585662,0.0165732774007114,0.0910629534146025,0.025742428550837,0.0263928185950018,0.0268142207938265,0.0185455829346893
"30",0.438625298476435,0.0862094336477066,0.0330436582961498,0.0221637419712511,0.0120553715956942,0.00872974050864854,0.0308581215459517,0.025883347849376,0.0224837749320664,0.0232206490688063,0.0423684712708634,0.0115717272732161,0.00749133299161731,0.0402584593723967,0.045750160544599,0.0195704485741294,0.0379758376803735,0.0202747465716848,0.0253679401572792,0.0171238690717827,0.0289738685999718
"31",0.449076008837917,0.0882306031893116,0.0334017417651339,0.0215798692758484,0.0161473032130541,0.00849380004059425,0.0321914170804295,0.0265864107550554,0.0255632602783075,0.0215940926419157,0.0386420183430694,0.0131831940675931,0.0102781055016455,0.0337192562293322,0.0353556355392709,0.024025877470485,0.0320931297452653,0.0199396169444544,0.0245123439954354,0.0172192684952575,0.0281670465906234
"32",0.208076749496255,0.0520035304510949,0.0159249278038285,0.0125658521619742,0.0128888469388352,0.0777341106871918,0.0122831130561699,0.0145198632926119,0.0179720228530852,0.0206881935427618,0.0154751335738741,0.0176804954809603,0.0253646383004788,0.199730276116812,0.0647383359159675,0.0119256697562301,0.134978755657382,0.0202341441881191,0.0277208842986836,0.0211894984523536,0.0163049579753294
"33",0.246602632320448,0.0924489646503811,0.0352981246284223,0.0213054147027042,0.0276557939649938,0.127916247097248,0.0176535835505071,0.0180894980176723,0.0228925528041682,0.0211026916325264,0.0177774183447028,0.0267154053534818,0.0281297476926805,0.0664970843647,0.0377411115860408,0.018600355753844,0.0769029295492178,0.0253604539443001,0.0254702898148794,0.0265755602220678,0.0192641400050135
"34",0.234804820104939,0.0712226292679501,0.0235907251943934,0.0176374913948392,0.021193364607721,0.107602253651856,0.0152333560516936,0.0166849392683337,0.021875423769647,0.0216071371713643,0.016470927260737,0.0232834594938212,0.0293971718871853,0.118002470002134,0.0461601198393717,0.0151786434849568,0.105542097133983,0.0243690352038557,0.0266189331785349,0.0258571702546783,0.0176678317780049
"35",0.254696133243089,0.0804316409854512,0.0287452946575575,0.0196290874265414,0.0237824704745526,0.100252057772217,0.0174191613257063,0.0190410019152223,0.0251816684583265,0.024833861289273,0.0168069179690986,0.0315070089974499,0.0319155253351365,0.0739466137103095,0.0466484694458034,0.0194398270070558,0.0853456982531818,0.0270380148814762,0.0273720020101207,0.0278484171342912,0.0181191277081395
"36",0.257151206063825,0.109122309347594,0.0563151190363403,0.0244218292239372,0.0258743115029,0.110277293768126,0.0204459488280626,0.0215729783246119,0.0242743523488968,0.026018277616097,0.019209299112798,0.0386493722883338,0.0216565550379114,0.0246747409174132,0.0447730704664546,0.0247789463528755,0.0495476249947479,0.0281600931035745,0.0266360077288645,0.0262677254601604,0.0201729384764747
"37",0.265187500867261,0.105538307507665,0.0340335034381034,0.0218064043385186,0.0303554680312939,0.0592870457259888,0.0186677478271082,0.0213953181910646,0.0318075703192694,0.0271409257652011,0.0182546173723333,0.0582827827117611,0.0298374441000265,0.0427235208247352,0.0347740063952098,0.0278987110237411,0.0643202852909141,0.0316828196356975,0.0270863217175868,0.0262692211587053,0.0236504777578155
"38",0.239041293903652,0.0567931905070082,0.0183956024638362,0.015801209712638,0.011567873080861,0.0634864859743168,0.0147647442651292,0.0184298101474035,0.0226257077777028,0.0311311102512371,0.0166174744672843,0.0274893763668996,0.0229522495047561,0.118377555145696,0.0872886857917938,0.0140325812161194,0.121067403710723,0.0271660268371009,0.0307872270979504,0.0258597259599936,0.0163246658178983
"39",0.233322220376822,0.0655313890911648,0.020620792727452,0.015718271623568,0.0141676426166533,0.0849454718560036,0.0149942701199068,0.0167531156169706,0.0201185653778279,0.0240841594380531,0.0175192457433279,0.0214728019628703,0.0241420257324764,0.136496793542926,0.0672383753545554,0.0139948076058549,0.116572166190312,0.0228285586485456,0.0281482427903835,0.0235601186420153,0.0177709649423113
"40",0.254110775093829,0.090863954381499,0.0342137988890828,0.02155663215883,0.0254805516000488,0.116870636150056,0.0184680109538843,0.0191633924479529,0.0243345667862321,0.0234608897029244,0.0179262138235533,0.0290074291395325,0.0279129720045357,0.060826868690729,0.0423412341821732,0.0193174137763602,0.0757706525697474,0.026307525242213,0.0261495061990369,0.0269560875119079,0.0189608886958713
"41",0.294702535043796,0.122543435380353,0.038537647507278,0.0195987803479631,0.0258841813103707,0.0478311476294558,0.0218228701114795,0.0222161576644746,0.0262562144473496,0.0219887318040339,0.0218510384835376,0.0245979472073252,0.0264870836037372,0.0568602882384556,0.0470404514386397,0.0242566452680018,0.0544122816470333,0.025485656487089,0.030100724345564,0.0232494138418366,0.0242767681922251
"42",0.261273315129548,0.0948819144820569,0.0467329782578974,0.0226342807884781,0.0245328509461337,0.0986780999449435,0.0196111121806886,0.0219960881687409,0.0262152872094687,0.0285338781176539,0.0180133757733367,0.0431460033513891,0.0256127890088904,0.03026801218816,0.0503081435694887,0.0251985076380764,0.0574685115302737,0.0296602524067468,0.0283983858458013,0.0276739304946976,0.0191622829675295
"43",0.252386014928183,0.102231249837545,0.042545201875294,0.0257878241412368,0.0277381976567371,0.129828966703882,0.0193404610175799,0.0196554157228916,0.0244002609316952,0.0241846804043213,0.0181194015681226,0.0319126175685636,0.0232448574798689,0.0390582681887275,0.0369468485393775,0.0191988209476059,0.0626442026657334,0.0288897621688235,0.024393387892297,0.0287899422089279,0.0187036175525863
"44",0.241846403574943,0.0757054303738584,0.0272582715433095,0.0170580303705511,0.0182444825704233,0.101695781785114,0.0164040231747,0.01789540740762,0.0212671516993539,0.022781587900921,0.0185724640994054,0.0226148439669316,0.025704522109535,0.104341027354079,0.0585915581050027,0.0166567858328533,0.0990498724911354,0.0228654720680818,0.0287726029633467,0.0232670955856159,0.0194071850232194
"45",0.25134166791296,0.0822089997524937,0.0268897906698338,0.0185095076530143,0.0197230355339864,0.0925778006135396,0.0171167549351991,0.018164584415647,0.022332430174554,0.0232518570418688,0.0184605156573061,0.0239452519417671,0.0264813112627799,0.0985839357392337,0.0529917306655903,0.0167536385702006,0.0938645487977952,0.0245614301288346,0.0276638836793686,0.0252641634999055,0.0193131613541217
"46",0.242589070270428,0.0803784174422282,0.0254594368090121,0.0186302990052785,0.0191460713433676,0.101779582068298,0.0164136562103199,0.0171073510141375,0.020983798239845,0.0220976640676448,0.0182612073885896,0.0215536747386239,0.0248572397460629,0.111013943496561,0.0504325613662997,0.0148908251279529,0.100088188597244,0.0238998431067453,0.0264070072668298,0.0251494837685599,0.0188606789259725
"47",0.255486739089938,0.0814366009705981,0.0237168050846546,0.017890119793144,0.0163536462612806,0.0698208973518355,0.0170288170062835,0.0183084665172013,0.021897809698286,0.0242064830628035,0.0193402774058527,0.0212364523411442,0.0230529632340759,0.116717203536117,0.0616279967872981,0.015028374906917,0.0990067737404393,0.0248790277578576,0.0286083427735529,0.0246904275582433,0.0196657751224774
"48",0.254334677260555,0.0792734082094897,0.0317626017447645,0.020439712817459,0.0176434681552021,0.0966868483235995,0.0177854120967678,0.0201394824575196,0.0239183939684675,0.0295867083550176,0.0182192235026911,0.0337280566472128,0.0237225290089917,0.0605727539460399,0.0645367185314457,0.0186655648021225,0.0858960387621458,0.0282954464184048,0.0289712835920814,0.0274784240444931,0.0183432473555287
"49",0.248699690176535,0.10988088302824,0.0479069664603648,0.0261585039391704,0.0367074466504791,0.140987075739079,0.0198276945069573,0.0193239328149711,0.0253639486933963,0.0213805045909534,0.0167586746928836,0.0348294167052028,0.0277219943798602,0.0287600071995675,0.0269121386892737,0.0224470454974914,0.0497589666779208,0.0276330167235771,0.0223071744345514,0.0283874748774606,0.0182474435220653
"50",0.24440970492351,0.110468211807994,0.0448209678260212,0.0251093993252944,0.0377426117841402,0.150115113940738,0.0190961121405126,0.0180652378450274,0.0237539015208837,0.0191630760717071,0.0169168547747898,0.0297666265454499,0.0285724624792654,0.0376591893413945,0.0251308656372598,0.0207957641171102,0.054527846667423,0.0258149163019071,0.0217948153858922,0.0275986612001554,0.0186776603635238
"51",0.24753012757082,0.105999902889941,0.0429596021732197,0.0258626428755655,0.0352111107504909,0.145947520808776,0.0193672386793089,0.0188242104778056,0.0249117549818144,0.0208218257272457,0.0170920903678596,0.0301161532638684,0.0270312777295816,0.037617509904447,0.0275252879107408,0.0199228686761457,0.056909600355511,0.0272693235536855,0.0225093534082674,0.0282291095696607,0.0183414883252451
"52",0.230886527395204,0.063754914567269,0.0208883899377579,0.0162776088664619,0.0129045146801152,0.0897276865208021,0.0149320649817307,0.0168786933302151,0.0198397736134601,0.0258560620757373,0.0175751747109706,0.0225156127782854,0.0220094751261531,0.126830719041984,0.0730716525108685,0.0134571045465293,0.119519517709364,0.0235569701145146,0.0281065283636201,0.0240912344421534,0.0173197746868036
"53",0.262330634603432,0.0818156845013327,0.0304976937231779,0.018549379900254,0.0185984539575075,0.106129686998722,0.0207333880110887,0.021577718750154,0.0259793759700388,0.0258004914013678,0.0202066388963619,0.0234399656907283,0.0255383489191676,0.0652548728116661,0.0631528223681811,0.0201253146644658,0.0778417540594277,0.0221567884119997,0.0293424638406137,0.0211592308665315,0.0197692916537818
"54",0.291765728305799,0.217530522034192,0.0440264784796778,0.0354269348618109,0.0414559765071835,0.0405379400209566,0.0368302920520747,0.0269263975372878,0.0418767569036524,0.0191712472563027,0.0240356707097331,0.0217370720575057,0.0136835909680663,0.00889230299601664,0.013938201939372,0.0245600364946216,0.0164661233757252,0.0237616661983918,0.016416581752098,0.0163602969894987,0.0246001825600342
"55",0.284629838655396,0.14138319346325,0.0467587755860187,0.0259785350099455,0.023356249392223,0.111493020939356,0.0317668016227556,0.0241897215798611,0.0280291700261561,0.0233833987870129,0.0232306407337653,0.0216641627483995,0.0193569446293089,0.0184818390458745,0.0390616312881572,0.0252256676292335,0.0330889868120797,0.0190201097641154,0.0209278070296909,0.0183702260506042,0.0206032792067963
"56",0.293903606828508,0.17490722317953,0.0269446348030554,0.0288428701670886,0.015739827868387,0.0936824716596489,0.0412132504981495,0.0231416461625228,0.0312398968259085,0.0281399224875142,0.0250418922771816,0.0287752103437087,0.0168534015532878,0.0154591945564378,0.0337882149029012,0.0259384463446911,0.030980649045947,0.0152045944213666,0.0136648410982289,0.0154970010756925,0.0210412039002435
"57",0.28132565018974,0.186817427593191,0.0331255448509844,0.0336021240442245,0.0171420339975181,0.102586101764661,0.0420228717966328,0.0234120422839541,0.031349551305603,0.0284247752961835,0.0240075215517602,0.0318669504569648,0.0138397837699379,0.00868379475745702,0.0278938533161435,0.0257123848553423,0.0237823754502165,0.0163463930013602,0.012365184223794,0.0159740047769139,0.0197196307174183
"58",0.376252884659354,0.0510669714390012,0.0289932831206673,0.0201815143317692,0.0200289766841477,0.0340577325278008,0.0205938367318013,0.0201905731364095,0.0220571660457354,0.0235271854621662,0.0269874155075749,0.0250944197355313,0.0203440119249481,0.0753674847487028,0.0349462728976337,0.0226234502506921,0.0811257853600639,0.0230114359173878,0.0254099706904501,0.0260566369046283,0.0220829919235347
"59",0.257020134154501,0.06785583912975,0.0138676119660938,0.0178456338657579,0.0152034528577516,0.0381325814701628,0.017036707115205,0.0198766579183717,0.0278549639477443,0.0228964314629022,0.0194341719707425,0.0107816808278152,0.0177628856183418,0.185954924661797,0.0557205649328152,0.0092219436901809,0.105727644810368,0.027330585443417,0.0301887469343594,0.0221010822957964,0.0181857549261264
"60",0.217925420141652,0.009519035182307,0.00832133167469423,0.0108811527245655,0.0189125620707979,0.0543167326905091,0.00840245861520246,0.0152623585639228,0.0271429600434053,0.0204320323952808,0.0116380033848952,0.017047235153834,0.0295581948015801,0.227571429155808,0.028240200173102,0.00962841987812644,0.198892888348447,0.0243394160904217,0.0294665675527782,0.0224087684845147,0.0100928328741564
"61",0.221969566263675,0.0109331723571719,0.0118323425362086,0.00984601622217314,0.0148326130333641,0.0580319948365155,0.00844033184268478,0.0150081276566816,0.0213989310261628,0.0219641099553986,0.0133552465850665,0.0221691403681527,0.0276112114935089,0.200631941815715,0.0423799245247036,0.0125996606976757,0.199782349599765,0.0217951585623705,0.0321485575739153,0.0213650990133166,0.0119045040357734
"62",0.261438968521031,0.114502960819403,0.0313187906480616,0.0319308511188703,0.0946894077034353,0.0882783044092647,0.0266394295384285,0.0263151465715601,0.0625097699002785,0.0171803506993593,0.0155144047415099,0.0270717727680328,0.0351832008764563,0.017300669801854,0.00816169599384926,0.0242232913124613,0.0283450469215599,0.0301935684005222,0.0195521289565182,0.0206931629346912,0.0189570773628526
"63",0.202823723325036,0.0389547459351635,0.0109971718460485,0.0174740734151756,0.0122944074522452,0.148714155234305,0.0162113215866086,0.0187116505107722,0.0284509587035282,0.023440887369018,0.016605980653767,0.00795652501421119,0.0158008414464849,0.164513642509924,0.0571272138313008,0.00670375840176417,0.136884610844274,0.0204457796110668,0.0259270887486652,0.0170279517761993,0.0129335117844426
"64",0.331522679231652,0.250620569886246,0.0218812745552276,0.0262338097301165,0.025079807254358,0.00623023165167516,0.0345550017420034,0.0259043279037719,0.0381121180557756,0.0160648866885296,0.0303930942991111,0.00881446341693177,0.00930415613497832,0.0332921483841951,0.0190262116899064,0.0151329019167938,0.0195261089788316,0.0235622714430029,0.0194990166312697,0.0139035616558983,0.0313413587497244
"65",0.284635133151302,0.327772747481057,0.0419224842970859,0.0317456075739616,0.0369872191549811,0.00726241418982337,0.0363423881811146,0.0244326698176405,0.0345709743623671,0.0126993932514856,0.0258247889526597,0.0113358149783666,0.007106625108354,0.00612172619944859,0.0091426607183448,0.019537297800176,0.00731579416012974,0.0216113069842292,0.0136641057018569,0.0123656194336682,0.0276032285019468
"66",0.269340803209799,0.120323496828179,0.0453131264168843,0.0177654570535598,0.0646695928091958,0.0676039530257689,0.0208350965457744,0.0199648019141103,0.0311064411460882,0.0156115079972121,0.0141240624733631,0.0417215797801082,0.0659189654145201,0.0255749706518044,0.0173277475669049,0.0430701160029352,0.0311452755243793,0.0222808150542657,0.0229378384020619,0.0237762759702072,0.0195880762128776
"67",0.260941314553213,0.10717640022082,0.0442556033217235,0.0190117183596388,0.0397311281747864,0.103759621405535,0.0195110715929973,0.0193532817698913,0.0256521613560768,0.0188696116504555,0.0167424765026333,0.0354076716926602,0.0430177717613707,0.041365837155418,0.0297655476459465,0.030643699887496,0.0512504483752519,0.0229909337409023,0.0254534661520418,0.0246028235957827,0.0204974110853591
"68",0.257513863711428,0.129815112821685,0.0414289096527576,0.0206438858645143,0.0384374033096537,0.0738271949522757,0.0188743999518062,0.0191756505399405,0.0267402641596466,0.018878039050873,0.020301773984692,0.0397732672692053,0.029971804551643,0.0515891085685593,0.0261236533023229,0.02830727607503,0.0585589002427745,0.0248718591992979,0.0253414663788848,0.0220155778790161,0.0278105885339944
"69",0.223259032448429,0.0663354324771243,0.0249529986956154,0.0151607553519889,0.0248006632186447,0.0570533199491661,0.0125268054918483,0.0185509439236045,0.0265878636451557,0.0212820286288936,0.0183690540150813,0.0294225925411492,0.0248134595371622,0.144005210353029,0.0452598662487691,0.0171376784703326,0.118958966810703,0.0291259179601707,0.0362724689562366,0.0211124730405756,0.0250124682363207
"70",0.220942779391767,0.0650925931988181,0.0337195917558621,0.0170391901058441,0.0236807018602263,0.115194615125952,0.0135540618152976,0.0181471563590636,0.0217371071863804,0.0200586882389371,0.0181372052878033,0.0194785099452814,0.022632973202014,0.112777084504246,0.0517559896939709,0.0145850105094716,0.107046360053323,0.0265098191956108,0.0346061359166031,0.0229846506207274,0.0203197760327999
"71",0.253538575612528,0.101852821647068,0.0529301124796609,0.0271160387543103,0.0308607059911863,0.160908206201407,0.0250299435863513,0.0252828432775126,0.0314115774325592,0.0224160191316155,0.021540519509865,0.0189528884035686,0.0173910489392104,0.0222743611726909,0.0357918555034672,0.0197667771992296,0.0428895958837976,0.0242545982334525,0.0265524099630081,0.0192798417988734,0.0199592592786368
"72",0.273350545609852,0.123343746843103,0.044910845349486,0.0328589786791999,0.0419722418518248,0.104577508220527,0.0250984468585312,0.0232806504205462,0.0347703652843819,0.0244214435063432,0.0165745849254796,0.0355259698135934,0.0258588659505325,0.0159371833844599,0.0216125892707279,0.0229267089074959,0.0342642612235529,0.0319948584867756,0.0203717700914296,0.0296583078962522,0.0166901274259057
