"","other","acidimicrobiia","actinobacteria","alphaproteobacteria","bacilli","betaproteobacteria","deltaproteobacteria","gammaproteobacteria","gemmatimonadetes","nitrospira","thermoleophilia"
"ram_samp_1524",0.441372323761878,0.0156954942728877,0.141548622224326,0.0825033822655318,0.0112872934136364,0.141531066667499,0.0360680307115686,0.0715443576643316,0.00730059940792632,0.00691422306688651,0.0442346065435294
"ram_samp_1525",0.480698799744022,0.012944305671918,0.10629586336687,0.0882565872429745,0.0204206621375674,0.119372141538244,0.0373183997830915,0.0763463500740018,0.00679076518290671,0.00990183046955853,0.0416542947888461
"ram_samp_1526",0.45566330907385,0.0162394094527748,0.162974421976797,0.0822727328710042,0.0126429621581224,0.118789510698889,0.0282104330197445,0.0588829880185799,0.00777491442354129,0.00697855554417112,0.0495707627625252
"ram_samp_1527",0.51358118802183,0.0104205880143434,0.136634650618598,0.0742179618954605,0.0222754737823648,0.10456932997962,0.0205615114281283,0.0720993173879382,0.00644515263963161,0.00714740151113488,0.0320474247209507
"ram_samp_1528",0.499301468040457,0.0157914161730897,0.123842061770053,0.0785653609676292,0.026684895369079,0.0849071510306179,0.0384297727739335,0.0617121254077362,0.0086418911067142,0.0110432553146821,0.0510806020460071
"ram_samp_1529",0.469451056388847,0.0175320232440642,0.119318711353131,0.0823353508501664,0.0084157445446227,0.135124976925276,0.039274465881224,0.0680366888943494,0.00707303782991681,0.00785039293851456,0.0455875511498871
"ram_samp_1530",0.477514940922852,0.0162749195427213,0.112241114412698,0.0852692874120261,0.0167527201512181,0.107080876440422,0.0499120541825668,0.0610448090604991,0.0107324361839394,0.00972905610602496,0.0534477855850327
"ram_samp_1531",0.480937601884103,0.0128436529828253,0.116216098864204,0.0843081134961693,0.0201840290785966,0.133987064381447,0.0338860672065395,0.0697089165485134,0.00755133125912953,0.0062463753412246,0.0341307489572472
"ram_samp_1532",0.378552966165823,0.011536635097445,0.2242747528353,0.0823420136542543,0.00695906060258467,0.142186429325039,0.0208037618333096,0.0836998877676946,0.00686106982531789,0.00401933648462864,0.0387640864086037
"ram_samp_1533",0.42901854743855,0.0186582343232086,0.162657905384605,0.105800884699115,0.00817254569579917,0.103629466227487,0.0378581864383007,0.0695438313380808,0.00528683806811646,0.00800111858221034,0.0513724418045276
"ram_samp_1534",0.524003026343304,0.0183283169273084,0.102125069620594,0.0807287992134522,0.0218730722935591,0.0941733193234343,0.0361159674631075,0.0475486025217885,0.0106959120542484,0.0106959116542721,0.0537120025849317
"ram_samp_1535",0.451881356702139,0.0148325992471777,0.180992115843137,0.0926338082030897,0.0207996506775995,0.0941255715606655,0.033996034532145,0.059356001611527,0.00599676628330362,0.00645576800885324,0.0389303273303625
"ram_samp_1536",0.501170902856328,0.0139639477635235,0.109336922683363,0.0914801660539334,0.00880865289752228,0.11378242542609,0.0411599964406655,0.05643910133735,0.0111621582493226,0.00611893202406417,0.0465767942678372
"ram_samp_1537",0.588652909867243,0.016956845521836,0.0679228335597742,0.0834525603641949,0.0286634697997386,0.05542522628306,0.0350440901553832,0.0349122718881878,0.0184333612854427,0.0128964435959418,0.0576399876791979
"ram_samp_1538",0.458973072303624,0.0146812432409388,0.135565214165835,0.088150741592454,0.0139398392960784,0.118583558236839,0.0374882090228164,0.0710631629575163,0.00687885986821153,0.00793800693238265,0.0467380923833036
"ram_samp_1539",0.409994140242362,0.0111304897911016,0.156559350888258,0.0916948302983185,0.0389254765586013,0.123754199170958,0.0306931097760202,0.0933298319644967,0.00385426867316221,0.00731549386287938,0.0327488087738425
"ram_samp_1540",0.389470462334694,0.010767743785918,0.226978550072323,0.0763707118763934,0.0148794024660725,0.137549984128348,0.0223501358458526,0.0768296068082888,0.00518763546285799,0.00632568383861557,0.0332900833806358
"ram_samp_1541",0.548143299198425,0.0192151953278966,0.0795020735070113,0.0941690594765597,0.0288079353154189,0.0553148357426025,0.0329398242934641,0.0415177120847594,0.0164847655734106,0.0149624915288176,0.068942807951634
"ram_samp_1542",0.413428978590018,0.0229898839312299,0.172231048636589,0.0869536080276114,0.0134043514154308,0.110049106764504,0.0312898259384076,0.0543627816148366,0.00799134156317291,0.0092543774120202,0.0780446961061794
"ram_samp_1543",0.454570538007659,0.0111281860679917,0.172721073018734,0.0906978398407249,0.0144760715324955,0.109982586817201,0.0269962546677243,0.0726742793229887,0.00525791768660131,0.00672548268207368,0.0347697703558051
"ram_samp_1544",0.446111743339703,0.0120581444087166,0.16859293941754,0.0786862610835948,0.0150298768246999,0.140738853841765,0.0200535183137077,0.0711625878495663,0.00609109737803327,0.00413352949913844,0.0373414480435354
"ram_samp_1545",0.416693793890654,0.0119878646848247,0.190807739686625,0.0862496209593939,0.00911862097883541,0.140284079165039,0.0264944890832561,0.0711905395886393,0.006962232914082,0.00544741232659537,0.0347636067220558
"ram_samp_1546",0.467788088204474,0.0168892880361854,0.111268427810939,0.0908594616369578,0.0163470221582947,0.118120707839982,0.0460238365252704,0.0751830100511052,0.00774469391928105,0.00863203959210339,0.041143424225407
"ram_samp_1547",0.433193958530458,0.0102557813073619,0.177163707331907,0.0959548657617409,0.00959454569879976,0.141564679670172,0.0245415293305407,0.0694132138995306,0.00696498315065954,0.00342814731382056,0.0279245880050089
"ram_samp_1548",0.5452643154712,0.0171209748690671,0.0871974324392632,0.0939753944843732,0.0230207313982353,0.055762103365407,0.0315325834134581,0.0347301662091325,0.0213318699524718,0.0109960441200297,0.0790683842773619
"ram_samp_1549",0.612157633287499,0.0139922923792513,0.0682027791250624,0.0748099287200594,0.0280185585211646,0.0494480185561378,0.0300086730660963,0.0509605002826025,0.0164281840355556,0.0119703437259418,0.0440030883006298
"ram_samp_1550",0.616987112073894,0.0159800187860891,0.0561260518391384,0.081787643815596,0.0190491432349174,0.0538997953660523,0.0355033366463886,0.0341474279761592,0.0172992857136162,0.016749592197085,0.0524705923510636
"ram_samp_1551",0.615744043878544,0.0174852463236067,0.079473819185918,0.0701037491670707,0.0163895545309685,0.0517540215305882,0.0298149410778907,0.0339332506628402,0.0153946121516756,0.0123216345518063,0.0575851269390909
"ram_samp_1552",0.611655793807421,0.0138219902988116,0.0590161417064231,0.0755237131061081,0.035351133110511,0.0530175234517409,0.0336015290741474,0.0373620311204635,0.0205818020224361,0.0136629370499525,0.0464054052519846
"ram_samp_1553",0.569442409978913,0.0183723117130838,0.0780015764684017,0.0881374481823648,0.0224045191143315,0.0589948478717291,0.0354182785206477,0.0365884108899346,0.0194475662201307,0.0139922239833155,0.0592004070571479
"ram_samp_1554",0.579053162996078,0.0164052417988116,0.0781534796421271,0.0857156002915627,0.0340320453923351,0.053726203141117,0.0279932412255496,0.0380035224022579,0.0190166156277481,0.0114544959782531,0.0564463915041592
"ram_samp_1555",0.581191498633529,0.0166119456662121,0.0857174171336037,0.0829067262483333,0.026419474490716,0.0520318142238027,0.0273421252156684,0.0320921172652644,0.0229338706096108,0.0117081841037909,0.0610448264094682
"ram_samp_1556",0.583304330086471,0.0184057543258824,0.0836190171731254,0.0699806376825074,0.033498267010107,0.0476995335532799,0.0330291910831788,0.0381655718730778,0.0171744302926797,0.0168578040070053,0.0582654629126857
"ram_samp_1557",0.571969447119239,0.0151034010557992,0.0902799530720737,0.0750841343264231,0.0313808930270885,0.051688508323464,0.0294617908625134,0.0560675560150327,0.0161152926279501,0.0117362452363636,0.0511127783340523
"ram_samp_1558",0.554568064930897,0.0258346274930481,0.0903469240925728,0.0903469240925728,0.0451883164729055,0.051639546132858,0.0193833978330957,0.0258346274930481,0.00648093851319073,0.0193833978330957,0.0709932351127154
"ram_samp_1559",0.295259079391622,0.0409243838410576,0.122833665690196,0.203183911179204,0.0115425827440285,0.0772618936212715,0.0591531206669638,0.0403247624713012,0.0205370152837196,0.0075850299067142,0.121394555203922
"ram_samp_1560",0.516002104567974,0.0138761060831848,0.0353380217896019,0.110800884692929,0.0175684776778966,0.0863389182532383,0.0833388655200832,0.0394919409585859,0.0221839444211527,0.0180300252521687,0.0570307107831848
"ram_samp_1561",0.352904316040345,0.0222336604669638,0.0750350499430778,0.194445300438265,0.0387508879928699,0.0941707818742127,0.0512100346549614,0.0603233631297088,0.0331548515162804,0.00788248623149138,0.0698892677118241
"ram_samp_1562",0.463598459457398,0.0203857102744504,0.0398611640188948,0.157198194707368,0.0132415737878788,0.0845851764627451,0.0780302269659536,0.0385895085822341,0.0314440361750446,0.0148073777458705,0.0582585718221628
"ram_samp_1563",0.289447480724005,0.025154393913369,0.153354679093821,0.221857007600713,0.0118404600437908,0.0746521676944147,0.0373946405827689,0.0579023819874034,0.0266575775923351,0.00529086022911468,0.096448350538265
"ram_samp_1564",0.263637107408318,0.0384363846810458,0.190198671778194,0.190571553621093,0.0056229154979798,0.0650351841474748,0.0437810210961379,0.0496228019702911,0.0242669356472371,0.00897883708496732,0.119848587067261
"ram_samp_1565",0.459112465020737,0.0250913046622103,0.0454433493185383,0.157631818940879,0.0190361574665478,0.0819424464970291,0.0893432037348782,0.0378744070744504,0.0176905674231729,0.0144947923200832,0.0523394875414736
"ram_samp_1566",0.417755654493583,0.0267779414401664,0.0565751898508021,0.168418841962626,0.022065817440404,0.0738991754381462,0.0635047660868093,0.0578225197329174,0.0298269612636364,0.00931536408811646,0.0740377682027926
"ram_samp_1567",0.312123941260666,0.0406941885195484,0.136779511010814,0.203915335717053,0.024248167762448,0.0672781838656566,0.0483540003640523,0.0349493568845514,0.0197424134999406,0.00994238083000594,0.101972520285264
"ram_samp_1568",0.361532598337136,0.0253395809093286,0.0701340351674391,0.218779289482531,0.0367892795540701,0.0753567058298871,0.0496451026451575,0.0512520691572193,0.0287544049962567,0.00384627806797386,0.0785706558530006
"ram_samp_1569",0.384508392087047,0.0232493071159834,0.0671917730002971,0.165562962662507,0.0349839418294712,0.0934074522322044,0.0686898209844326,0.0527107354814617,0.0319878648600713,0.0107656529101604,0.0669420968363637
"ram_samp_1570",0.452918904049792,0.0192658828159834,0.0621642587414142,0.147960996593108,0.0679521318188354,0.0512694321254902,0.0781660308963161,0.0298202446627451,0.011945919777243,0.0143291661617944,0.0642070323572787
"ram_samp_1571",0.459203978582888,0.0121437290231729,0.0484857765337493,0.145397901895365,0.0399347006492573,0.0698634612452763,0.0830463619010101,0.0597090566325609,0.0164192609657754,0.0135689043374926,0.0522268682334522
"ram_samp_1572",0.39007534429186,0.0232776234333927,0.0687931218461676,0.155482640647712,0.0204766718693999,0.0924611794609032,0.0624909733276292,0.0524075414976233,0.0356018191144385,0.00997309400499109,0.0889599905058824
"ram_samp_1573",0.387073599659239,0.0268952094719548,0.0727904373207368,0.192405890622519,0.0273749489652406,0.0676731853941771,0.0615964574808675,0.0512020811275698,0.0296137379336304,0.00962453071705288,0.0737499213070113
"ram_samp_1574",0.370722102285443,0.0351088994043375,0.0764216695484254,0.205004640989186,0.0365756242497326,0.0674990727401664,0.0551541112930481,0.0336421645595365,0.0204416389510992,0.00858560745115865,0.0908444685278669
"ram_samp_1575",0.29697092867142,0.0386331209907308,0.151445013568509,0.218157711417469,0.0120230031968509,0.0536247381702911,0.0472533087685086,0.0311373144008318,0.0213927584344029,0.00715072771348782,0.122211374667498
"ram_samp_1576",0.314310046359596,0.0499894481837196,0.114489703498752,0.177747177661378,0.00785921761414141,0.06962535439388,0.0732293962372549,0.0397986487336304,0.0170557841427807,0.0114632804562686,0.124431942718598
"ram_samp_1577",0.326850193208556,0.043688092618063,0.0927162233058823,0.235598219080927,0.0156720173679144,0.0712372286143197,0.0649336001837195,0.0404195448392157,0.0156720153680333,0.0126369407159239,0.080575924697445
"ram_samp_1578",0.387152962943375,0.0244573613319073,0.0849954530836007,0.191468159343672,0.043574651358883,0.0642850587208556,0.0629574736076055,0.0419815480230541,0.0249883997769459,0.00719869386327986,0.0669402379468211
"ram_samp_1579",0.30552617430814,0.0483388222659537,0.132152225969816,0.191520055259952,0.0124465090316102,0.0650238928184195,0.0576514179,0.0386381976890671,0.0151626816332739,0.0139986088039216,0.119541414319846
"ram_samp_1580",0.407520868657219,0.0200340051732026,0.0727850646399881,0.17116235293981,0.0185268347311349,0.0657972658636364,0.0888159290661913,0.0531918248945336,0.0208561013232323,0.0129091865387403,0.0684005661723114
"ram_samp_1581",0.400162281913547,0.0386926644525847,0.074177842879382,0.163685236239335,0.0228037785898396,0.0757667314656566,0.0598778456029115,0.0619963637179441,0.033396369165003,0.00850378131336898,0.0609371046604278
"ram_samp_1582",0.420856457240047,0.0282148170592395,0.0542965622496732,0.159885573020024,0.0408350181512775,0.0757508994064171,0.0719648293793821,0.0606066652955437,0.0193806829944147,0.0118085609392751,0.0563999342647059
"ram_samp_1583",0.528365377926976,0.0198523139695187,0.0594975282018419,0.091066867312656,0.00149804960261438,0.0550925059537136,0.0323332113391563,0.0103080960987522,0.114560332301901,0.00883975734925728,0.0785859599436126
