"","other","acidimicrobiia","actinobacteria","alphaproteobacteria","bacilli","betaproteobacteria","deltaproteobacteria","gammaproteobacteria","gemmatimonadetes","nitrospira","thermoleophilia"
"X24_cp576",0.640374590504451,0.0174036424332344,0.0249281958456973,0.0859245756676558,0.00670427744807122,0.0548014228486647,0.0810998620178042,0.0284779851632047,0.0151537759643917,0.00657928486646884,0.0385523872403561
"X24_cp592",0.626900390207715,0.0148287952522255,0.0198534970326409,0.0800249258160237,0.0155037551928783,0.044602028189911,0.0683006216617211,0.0675006691394659,0.00842917507418398,0.008904146884273,0.0451519955489614
"X24_cp594",0.584877884272997,0.0113040044510386,0.0214034050445104,0.0906992922848665,0.022803321958457,0.0534265044510386,0.109948149851632,0.0767501201780415,0.0154787566765579,0.00512937091988131,0.00817918991097923
"X24_cp580",0.644249360534125,0.0133538827893175,0.0140538412462908,0.067875646884273,0.0147537997032641,0.0481768160237389,0.0682506246290801,0.0556763709198813,0.00690426557863502,0.0219033753709199,0.0448020163204748
"X24_cp443",0.635299891691395,0.0133038857566766,0.0728753501483679,0.104848452522255,0.00652928783382789,0.0180536038575668,0.0334026928783383,0.0490517640949555,0.00702925816023739,0.000579640949554896,0.0590261721068249
"X24_cp447",0.576528379821958,0.0208784362017804,0.0267780860534125,0.115997790801187,0.0110040222551929,0.0522515741839763,0.0721253946587537,0.0461019391691395,0.0166286884272997,0.00427942136498516,0.0574262670623145
"X24_cp449",0.57660337537092,0.0121539540059347,0.019753502967359,0.0787999985163205,0.0389523635014837,0.0761501557863501,0.0808498768545994,0.0791999747774481,0.00787920771513353,0.00557934421364985,0.0240782462908012
"X24_cp593",0.672372691394659,0.0174536394658754,0.0329777181008902,0.0781250385756676,0.00885414985163205,0.0303278753709199,0.057501262611276,0.0406272640949555,0.00780421216617211,0.00242953115727003,0.0515266172106825
"X24_cp437",0.665648090504451,0.00995408456973294,0.0130289020771513,0.0628259465875371,0.017328646884273,0.0384273946587537,0.0838746973293769,0.0570262908011869,0.00370445548961424,0.0183535860534125,0.0298279050445104
"X24_cp552",0.54553021958457,0.021278412462908,0.0422021706231454,0.102173611275964,0.00190456231454006,0.0692755637982196,0.0909992744807122,0.0814998382789318,0.0136538649851632,0.00425442284866469,0.027228059347181
"X24_cp446",0.626050440652819,0.0108040341246291,0.0240282492581602,0.0729253471810089,0.0105540489614243,0.0483018086053412,0.108048262611276,0.0540514673590504,0.00700425964391691,0.00832918100890208,0.0299029005934718
"X24_cp590",0.628425299703264,0.0107790356083086,0.0224533427299703,0.106773338278932,0.0126289258160237,0.0444770356083086,0.0654257922848665,0.0614760267062315,0.0108790296735905,0.00472939465875371,0.0319527789317507
"X24_cp581",0.661698324925816,0.0116289851632047,0.0185535741839763,0.069400556379822,0.0319777774480712,0.0469268902077151,0.0651008115727003,0.0532515148367953,0.00642929376854599,0.0129539065281899,0.0220783649851632
"X24_cp589",0.731094206231454,0.0128039154302671,0.040602265578635,0.092624178041543,0.00657928486646884,0.0137038620178042,0.032702734421365,0.0336776765578635,0.00867916023738872,0.000854624629080119,0.0266780919881306
"X24_cp434",0.656748618694362,0.0105540489614243,0.0232032982195846,0.0715254302670623,0.0108290326409496,0.0448020163204748,0.0624759673590504,0.0932241424332344,0.00227954005934718,0.00735423887240356,0.0170036661721068
"X24_cp588",0.660273409495549,0.0105790474777448,0.0109790237388724,0.0669007047477745,0.0185285756676558,0.0514516216617211,0.0789249910979229,0.0459019510385757,0.0107790356083086,0.0156537462908012,0.0300278931750742
"X24_cp436",0.633250013353116,0.00927912462908012,0.024753206231454,0.0668507077151335,0.0174786379821958,0.0722503872403561,0.068875587537092,0.0636508976261128,0.0057293353115727,0.0179286112759644,0.0199534910979228
"X24_cp471",0.617900924332344,0.0195035178041543,0.0266280949554896,0.0734503160237389,0.0108040341246291,0.052026587537092,0.0830997433234421,0.0386273827893175,0.00370445548961424,0.0190535445103858,0.0552013991097923
"X24_cp472",0.54815506379822,0.00925412611275965,0.064400853115727,0.124722272997033,0.018853556379822,0.0274780445103858,0.0424771543026706,0.0543764480712166,0.0248282017804154,0.00102961424332344,0.0844246646884273
"X24_cp554",0.679647259643917,0.00277951038575668,0.00657928486646884,0.0834247240356083,0.0176536275964392,0.0391023545994065,0.0771000994065282,0.0563263323442137,0.0024545296735905,0.0282529985163205,0.00667927893175074
"X24_cp470",0.593252387240356,0.0116539836795252,0.0218283798219585,0.100173729970326,0.0080042002967359,0.0665507255192878,0.0871245044510386,0.0738752908011869,0.00557934421364985,0.0121539540059347,0.0198035
"X24_cp587",0.631825097922849,0.017328646884273,0.0255781572700297,0.0713254421364985,0.0178286172106825,0.0575762581602374,0.0709004673590504,0.0610760504451039,0.0063292997032641,0.00832918100890208,0.0319027818991098
"X24_cp579",0.657998544510386,0.0137538590504451,0.0177786201780415,0.0613260356083086,0.0264781038575668,0.0432021112759644,0.074775237388724,0.0396273234421365,0.00567933827893175,0.0116539836795252,0.0477268427299703
"X24_cp452",0.65824852967359,0.00675427448071217,0.0174286409495549,0.0908992804154303,0.00577933234421365,0.0455269732937685,0.0662507433234421,0.0533265103857567,0.0143038264094955,0.00822918694362018,0.0332527017804154
"X24_cp435",0.610351372403561,0.012378940652819,0.0542764540059347,0.098148850148368,0.0121039569732938,0.0543514495548961,0.0424021587537092,0.0131538946587537,0.0375024495548961,0.00400443768545994,0.0613260356083086
"X24_cp585",0.632375065281899,0.0134788753709199,0.0120039629080119,0.074300265578635,0.0152787685459941,0.0625509629080119,0.0853246112759644,0.0518265994065282,0.00772921661721068,0.0216783887240356,0.0234532833827893
"X24_cp473",0.65137393768546,0.0109540252225519,0.0137288605341246,0.0669757002967359,0.008904146884273,0.0609010608308605,0.103448535608309,0.0477518412462908,0.00527936201780415,0.0088041528189911,0.0218783768545994
"X24_cp599",0.646874204747774,0.0110540192878338,0.0823997848664688,0.0903243145400593,0.012853912462908,0.0253781691394659,0.0245532181008902,0.0343026394658754,0.00512937091988131,0.00122960237388724,0.0659007640949555
"X24_cp586",0.602051864985163,0.0056293412462908,0.0147787982195846,0.050501678041543,0.0981988471810089,0.0444770356083086,0.094099090504451,0.0541014643916914,0.00650428931750742,0.0105540489614243,0.0191035415430267
"X24_cp469",0.643974376854599,0.012378940652819,0.0218283798219585,0.0995237685459941,0.00927912462908012,0.0541264629080119,0.0645508442136498,0.0487767804154303,0.00930412314540059,0.00450440801186944,0.0317527908011869
"X24_cp482",0.486708710682493,0.0129539065281899,0.0512766320474777,0.119447586053412,0.0399023071216617,0.0696005445103857,0.0552263976261128,0.125197244807122,0.0124039391691395,0.00122960237388724,0.0260531290801187
"X24_cp573",0.590352559347181,0.0156787448071217,0.0150537818991098,0.0623259762611276,0.0081041943620178,0.0775000756676558,0.0801499183976261,0.0940490934718101,0.00595432195845697,0.0241532418397626,0.0266780919881306
"X24_cp536",0.651848909495549,0.0140788397626113,0.0180786023738872,0.0722753857566766,0.0157537403560831,0.0524765608308605,0.0764001409495549,0.0432021112759644,0.00822918694362018,0.0126039272997033,0.0350525949554896
"X24_cp575",0.623700580118694,0.0134538768545994,0.0180786023738872,0.080299909495549,0.00927912462908012,0.0626759554896142,0.0725253709198813,0.0759251691394659,0.00382944807121662,0.0175286350148368,0.0227033278931751
"X24_cp570",0.683397037091988,0.0128039154302671,0.0221783590504451,0.0661757477744807,0.00942911572700297,0.0427521379821958,0.0622259821958457,0.028702971810089,0.0158287359050445,0.00700425964391691,0.049501737388724
"X24_cp468",0.615801048961424,0.01190396884273,0.0373274599406528,0.0868995178041543,0.00665428041543027,0.0498517166172107,0.0637758902077151,0.0846496513353116,0.00677927299703264,0.00510437240356083,0.0312528204747774
"X24_cp475",0.647124189910979,0.00965410237388724,0.0364275133531157,0.109098200296736,0.00575433382789318,0.0305778605341246,0.0523765667655786,0.0566513130563798,0.011329002967359,0.00270451483679525,0.0383024020771513
"X24_cp483",0.629125258160237,0.0141288367952522,0.0284529866468843,0.0742252700296736,0.0151787744807122,0.0473268664688427,0.0590011735905044,0.0419021884272997,0.0190785430267062,0.013853853115727,0.0577262492581602
"X24_cp559",0.631075142433234,0.0107790356083086,0.0162287121661721,0.0583012151335312,0.030227881305638,0.0568013041543027,0.0817498234421365,0.0611760445103858,0.00670427744807122,0.0187535623145401,0.0282030014836795
"X24_cp453",0.540355526706231,0.0130788991097923,0.123372353115727,0.13987137388724,0.0110790178041543,0.034177646884273,0.0314528086053412,0.0324777477744807,0.0104040578635015,0.000204663204747774,0.0635259050445104
"X24_cp454",0.634949912462908,0.0087041587537092,0.0496517284866469,0.104748458456973,0.0169286706231454,0.0157537403560831,0.0265031023738872,0.0432021112759644,0.0157037433234421,0.00367945697329377,0.0801749169139466
"X24_cp481",0.630700164688427,0.0100040816023739,0.0154287596439169,0.0848246409495549,0.0177036246290801,0.0420271810089021,0.0686506008902077,0.0730253412462908,0.00710425370919881,0.016803678041543,0.0337276735905045
"X24_cp538",0.58345296884273,0.017853615727003,0.0312778189910979,0.0923741928783383,0.0236032744807122,0.0476268486646884,0.0688505890207715,0.0395023308605341,0.0286029777448071,0.00732924035608309,0.0595261424332344
"X24_cp458",0.619600823442137,0.0156537462908012,0.0272030608308605,0.0685506068249258,0.0260281305637982,0.0547264272997033,0.0788999925816024,0.0498017195845697,0.00872915727002967,0.00735423887240356,0.0434520964391691
"X24_cp574",0.616875985163205,0.0199534910979228,0.0251031854599407,0.0722503872403561,0.00460440207715134,0.0557763649851632,0.081774821958457,0.0611260474777448,0.0142038323442137,0.00935412017804154,0.0389773620178042
"X24_cp560",0.628650286350148,0.0103290623145401,0.0216783887240356,0.0791749762611276,0.0198035,0.0605760801186944,0.0695255489614243,0.0431021172106825,0.0182535919881306,0.0145038145400593,0.0344026335311573
"X24_cp571",0.633075023738872,0.0120039629080119,0.023278293768546,0.0857745845697329,0.0132788872403561,0.0457269614243323,0.0661007522255193,0.0358775459940653,0.0309278397626113,0.00980409347181009,0.0441520548961424
"X24_cp569",0.676297458456973,0.00895414391691395,0.0422521676557863,0.0960489747774481,0.00865416172106825,0.0234032863501484,0.0468268961424332,0.0583512121661721,0.00712925222551929,0.00130459792284866,0.0307778486646884
"X24_cp567",0.602626830860534,0.0200784836795252,0.0463019272997033,0.0741752729970326,0.0150787804154303,0.0409522448071217,0.0654507908011869,0.0363275192878338,0.00770421810089021,0.00505437537091988,0.086249556379822
"X24_cp561",0.709745473293769,0.00967910089020771,0.0334276913946588,0.104773456973294,0.00392944213649852,0.0206284510385757,0.0370024792284866,0.0447020222551929,0.00767921958456973,0.000554642433234421,0.0278780207715134
"X24_cp474",0.460335275964392,0.0110040222551929,0.0560513486646884,0.142271231454006,0.0397773145400593,0.0547764243323442,0.0398273115727003,0.105373421364985,0.0234032863501484,0.00455440504451039,0.0626259584569733
"X24_cp537",0.546830142433234,0.00957910682492582,0.0373774569732938,0.142371225519288,0.00445441097922849,0.0831497403560831,0.0714504347181009,0.06245096884273,0.0102040697329377,0.000629637982195846,0.0315028056379822
