"","other","Mortierellomycota","Basidiomycota","Mucoromycota","Ascomycota"
"106",0.0529596297176711,0.177946163047661,0.487594137764363,0.0477080077474248,0.23379206172288
"107",0.0690493548925516,0.161285205863252,0.308796441863234,0.125401832273147,0.335467165107815
"108",0.0665898968495877,0.168152980206446,0.346857616778928,0.0713739629758459,0.347025543189192
"109",0.0715179863801036,0.165516811496633,0.329071979725647,0.103390116300569,0.330503106097048
"110",0.0128920103685869,0.0516822014833118,0.784026370289696,0.013302281166186,0.138097136692219
"111",0.0225182319246261,0.0897619675651916,0.659116236710583,0.0196608526607912,0.208942711138808
"112",0.0640970891941516,0.117106341746448,0.519775785301273,0.041888152766908,0.257132630991219
"113",0.0495916458172136,0.0825137497900957,0.574582486777185,0.0306380949044287,0.262674022711077
"114",0.0380806361807175,0.0643972036073577,0.666139059343768,0.0224326293919042,0.208950471476253
"115",0.0602878600164465,0.11551177015806,0.53708485214915,0.0392269694166167,0.247888548259727
"116",0.0489834668808642,0.0352700385872783,0.623288318237315,0.0196550192629964,0.272803157031546
"117",0.0426738055292942,0.0343074717862032,0.643358305217651,0.0190359988032702,0.260624418663582
"118",0.0572234801591617,0.172442072815066,0.464181398738929,0.0811395851821197,0.225013463104723
"119",0.0390354893944624,0.120208607444074,0.598163013380717,0.0410491099667251,0.201543779814021
"120",0.040477559258889,0.120758864128588,0.609412179442783,0.0474540485199146,0.181897348649825
"121",0.0133395462292299,0.0478995342612591,0.80607618047912,0.0113466908651254,0.121338048165265
"122",0.0219821213351332,0.0677646554486731,0.741380837427776,0.020700117594575,0.148172268193842
"123",0.047873108247881,0.114268974694781,0.448392814055787,0.1085520239097,0.280913079091851
"124",0.0581934977650276,0.140192997815926,0.48873132314814,0.0944694241086247,0.218412757162282
"125",0.070626699858842,0.158483989943523,0.387376755996253,0.126549211653648,0.256963342547734
"126",0.0506127628673665,0.120665070096133,0.528270487886595,0.0825522941322541,0.217899385017651
"127",0.0447419438484673,0.0647829649225497,0.514732769787957,0.0531735955042622,0.322568725936764
"128",0.0352593973761951,0.08159003680394,0.556274260263711,0.038076305396308,0.288800000159846
